seqname	gene_id	transcript_id	region	length	selection_reason	short_utrs
ENSBTAG00000000322_ENSBTAT00000075454_UTR_pair	ENSBTAG00000000322	ENSBTAT00000075454	UTR_pair	3145	Ensembl_canonical	false
ENSBTAG00000014272_ENSBTAT00000076678_mRNA	ENSBTAG00000014272	ENSBTAT00000076678	mRNA	2842	Ensembl_canonical	false
ENSBTAG00000014272_ENSBTAT00000076678_CDS	ENSBTAG00000014272	ENSBTAT00000076678	CDS	2316	Ensembl_canonical	false
ENSBTAG00000014272_ENSBTAT00000076678_5UTR	ENSBTAG00000014272	ENSBTAT00000076678	5UTR	199	Ensembl_canonical	false
ENSBTAG00000014272_ENSBTAT00000076678_3UTR	ENSBTAG00000014272	ENSBTAT00000076678	3UTR	327	Ensembl_canonical	false
ENSBTAG00000014272_ENSBTAT00000076678_start_codon_region	ENSBTAG00000014272	ENSBTAT00000076678	start_codon_region	63	Ensembl_canonical	false
ENSBTAG00000014272_ENSBTAT00000076678_stop_codon_region	ENSBTAG00000014272	ENSBTAT00000076678	stop_codon_region	63	Ensembl_canonical	false
ENSBTAG00000014272_ENSBTAT00000076678_tail_region	ENSBTAG00000014272	ENSBTAT00000076678	tail_region	100	Ensembl_canonical	false
ENSBTAG00000014272_ENSBTAT00000076678_UTR_pair	ENSBTAG00000014272	ENSBTAT00000076678	UTR_pair	533	Ensembl_canonical	false
ENSBTAG00000020710_ENSBTAT00000027600_mRNA	ENSBTAG00000020710	ENSBTAT00000027600	mRNA	1758	Ensembl_canonical	false
ENSBTAG00000020710_ENSBTAT00000027600_CDS	ENSBTAG00000020710	ENSBTAT00000027600	CDS	834	Ensembl_canonical	false
ENSBTAG00000020710_ENSBTAT00000027600_5UTR	ENSBTAG00000020710	ENSBTAT00000027600	5UTR	137	Ensembl_canonical	false
ENSBTAG00000020710_ENSBTAT00000027600_3UTR	ENSBTAG00000020710	ENSBTAT00000027600	3UTR	787	Ensembl_canonical	false
ENSBTAG00000020710_ENSBTAT00000027600_start_codon_region	ENSBTAG00000020710	ENSBTAT00000027600	start_codon_region	63	Ensembl_canonical	false
ENSBTAG00000020710_ENSBTAT00000027600_stop_codon_region	ENSBTAG00000020710	ENSBTAT00000027600	stop_codon_region	63	Ensembl_canonical	false
ENSBTAG00000020710_ENSBTAT00000027600_tail_region	ENSBTAG00000020710	ENSBTAT00000027600	tail_region	100	Ensembl_canonical	false
ENSBTAG00000020710_ENSBTAT00000027600_UTR_pair	ENSBTAG00000020710	ENSBTAT00000027600	UTR_pair	931	Ensembl_canonical	false
ENSBTAG00000010721_ENSBTAT00000014194_mRNA	ENSBTAG00000010721	ENSBTAT00000014194	mRNA	3063	Ensembl_canonical	false
ENSBTAG00000010721_ENSBTAT00000014194_CDS	ENSBTAG00000010721	ENSBTAT00000014194	CDS	2274	Ensembl_canonical	false
ENSBTAG00000010721_ENSBTAT00000014194_5UTR	ENSBTAG00000010721	ENSBTAT00000014194	5UTR	40	Ensembl_canonical	false
ENSBTAG00000010721_ENSBTAT00000014194_3UTR	ENSBTAG00000010721	ENSBTAT00000014194	3UTR	749	Ensembl_canonical	false
ENSBTAG00000010721_ENSBTAT00000014194_start_codon_region	ENSBTAG00000010721	ENSBTAT00000014194	start_codon_region	63	Ensembl_canonical	false
ENSBTAG00000010721_ENSBTAT00000014194_stop_codon_region	ENSBTAG00000010721	ENSBTAT00000014194	stop_codon_region	63	Ensembl_canonical	false
ENSBTAG00000010721_ENSBTAT00000014194_tail_region	ENSBTAG00000010721	ENSBTAT00000014194	tail_region	100	Ensembl_canonical	false
ENSBTAG00000010721_ENSBTAT00000014194_UTR_pair	ENSBTAG00000010721	ENSBTAT00000014194	UTR_pair	796	Ensembl_canonical	false
ENSBTAG00000025494_ENSBTAT00000118160_mRNA	ENSBTAG00000025494	ENSBTAT00000118160	mRNA	5992	Ensembl_canonical	false
ENSBTAG00000025494_ENSBTAT00000118160_CDS	ENSBTAG00000025494	ENSBTAT00000118160	CDS	1065	Ensembl_canonical	false
ENSBTAG00000025494_ENSBTAT00000118160_5UTR	ENSBTAG00000025494	ENSBTAT00000118160	5UTR	744	Ensembl_canonical	false
ENSBTAG00000025494_ENSBTAT00000118160_3UTR	ENSBTAG00000025494	ENSBTAT00000118160	3UTR	4183	Ensembl_canonical	false
ENSBTAG00000025494_ENSBTAT00000118160_start_codon_region	ENSBTAG00000025494	ENSBTAT00000118160	start_codon_region	63	Ensembl_canonical	false
ENSBTAG00000025494_ENSBTAT00000118160_stop_codon_region	ENSBTAG00000025494	ENSBTAT00000118160	stop_codon_region	63	Ensembl_canonical	false
ENSBTAG00000025494_ENSBTAT00000118160_tail_region	ENSBTAG00000025494	ENSBTAT00000118160	tail_region	100	Ensembl_canonical	false
ENSBTAG00000025494_ENSBTAT00000118160_UTR_pair	ENSBTAG00000025494	ENSBTAT00000118160	UTR_pair	4934	Ensembl_canonical	false
ENSBTAG00000009112_ENSBTAT00000012010_mRNA	ENSBTAG00000009112	ENSBTAT00000012010	mRNA	1500	Ensembl_canonical	false
ENSBTAG00000009112_ENSBTAT00000012010_CDS	ENSBTAG00000009112	ENSBTAT00000012010	CDS	1113	Ensembl_canonical	false
ENSBTAG00000009112_ENSBTAT00000012010_5UTR	ENSBTAG00000009112	ENSBTAT00000012010	5UTR	206	Ensembl_canonical	false
ENSBTAG00000009112_ENSBTAT00000012010_3UTR	ENSBTAG00000009112	ENSBTAT00000012010	3UTR	181	Ensembl_canonical	false
ENSBTAG00000009112_ENSBTAT00000012010_start_codon_region	ENSBTAG00000009112	ENSBTAT00000012010	start_codon_region	63	Ensembl_canonical	false
ENSBTAG00000009112_ENSBTAT00000012010_stop_codon_region	ENSBTAG00000009112	ENSBTAT00000012010	stop_codon_region	63	Ensembl_canonical	false
ENSBTAG00000009112_ENSBTAT00000012010_tail_region	ENSBTAG00000009112	ENSBTAT00000012010	tail_region	100	Ensembl_canonical	false
ENSBTAG00000009112_ENSBTAT00000012010_UTR_pair	ENSBTAG00000009112	ENSBTAT00000012010	UTR_pair	394	Ensembl_canonical	false
ENSBTAG00000005206_ENSBTAT00000006857_mRNA	ENSBTAG00000005206	ENSBTAT00000006857	mRNA	1129	Ensembl_canonical	false
ENSBTAG00000005206_ENSBTAT00000006857_CDS	ENSBTAG00000005206	ENSBTAT00000006857	CDS	300	Ensembl_canonical	false
ENSBTAG00000005206_ENSBTAT00000006857_5UTR	ENSBTAG00000005206	ENSBTAT00000006857	5UTR	268	Ensembl_canonical	false
ENSBTAG00000005206_ENSBTAT00000006857_3UTR	ENSBTAG00000005206	ENSBTAT00000006857	3UTR	561	Ensembl_canonical	false
ENSBTAG00000005206_ENSBTAT00000006857_start_codon_region	ENSBTAG00000005206	ENSBTAT00000006857	start_codon_region	63	Ensembl_canonical	false
ENSBTAG00000005206_ENSBTAT00000006857_stop_codon_region	ENSBTAG00000005206	ENSBTAT00000006857	stop_codon_region	63	Ensembl_canonical	false
ENSBTAG00000005206_ENSBTAT00000006857_tail_region	ENSBTAG00000005206	ENSBTAT00000006857	tail_region	100	Ensembl_canonical	false
ENSBTAG00000005206_ENSBTAT00000006857_UTR_pair	ENSBTAG00000005206	ENSBTAT00000006857	UTR_pair	836	Ensembl_canonical	false
ENSBTAG00000015083_ENSBTAT00000020074_mRNA	ENSBTAG00000015083	ENSBTAT00000020074	mRNA	2153	Ensembl_canonical	false
ENSBTAG00000015083_ENSBTAT00000020074_CDS	ENSBTAG00000015083	ENSBTAT00000020074	CDS	1320	Ensembl_canonical	false
ENSBTAG00000015083_ENSBTAT00000020074_5UTR	ENSBTAG00000015083	ENSBTAT00000020074	5UTR	335	Ensembl_canonical	false
ENSBTAG00000015083_ENSBTAT00000020074_3UTR	ENSBTAG00000015083	ENSBTAT00000020074	3UTR	498	Ensembl_canonical	false
ENSBTAG00000015083_ENSBTAT00000020074_start_codon_region	ENSBTAG00000015083	ENSBTAT00000020074	start_codon_region	63	Ensembl_canonical	false
ENSBTAG00000015083_ENSBTAT00000020074_stop_codon_region	ENSBTAG00000015083	ENSBTAT00000020074	stop_codon_region	63	Ensembl_canonical	false
ENSBTAG00000015083_ENSBTAT00000020074_tail_region	ENSBTAG00000015083	ENSBTAT00000020074	tail_region	100	Ensembl_canonical	false
ENSBTAG00000015083_ENSBTAT00000020074_UTR_pair	ENSBTAG00000015083	ENSBTAT00000020074	UTR_pair	840	Ensembl_canonical	false
ENSBTAG00000003359_ENSBTAT00000098402_mRNA	ENSBTAG00000003359	ENSBTAT00000098402	mRNA	3016	Ensembl_canonical	false
ENSBTAG00000003359_ENSBTAT00000098402_CDS	ENSBTAG00000003359	ENSBTAT00000098402	CDS	1086	Ensembl_canonical	false
ENSBTAG00000003359_ENSBTAT00000098402_5UTR	ENSBTAG00000003359	ENSBTAT00000098402	5UTR	199	Ensembl_canonical	false
ENSBTAG00000003359_ENSBTAT00000098402_3UTR	ENSBTAG00000003359	ENSBTAT00000098402	3UTR	1731	Ensembl_canonical	false
ENSBTAG00000003359_ENSBTAT00000098402_start_codon_region	ENSBTAG00000003359	ENSBTAT00000098402	start_codon_region	63	Ensembl_canonical	false
ENSBTAG00000003359_ENSBTAT00000098402_stop_codon_region	ENSBTAG00000003359	ENSBTAT00000098402	stop_codon_region	63	Ensembl_canonical	false
ENSBTAG00000003359_ENSBTAT00000098402_tail_region	ENSBTAG00000003359	ENSBTAT00000098402	tail_region	100	Ensembl_canonical	false
ENSBTAG00000003359_ENSBTAT00000098402_UTR_pair	ENSBTAG00000003359	ENSBTAT00000098402	UTR_pair	1937	Ensembl_canonical	false
ENSBTAG00000014421_ENSBTAT00000112831_mRNA	ENSBTAG00000014421	ENSBTAT00000112831	mRNA	3458	Ensembl_canonical	false
ENSBTAG00000014421_ENSBTAT00000112831_CDS	ENSBTAG00000014421	ENSBTAT00000112831	CDS	1470	Ensembl_canonical	false
ENSBTAG00000014421_ENSBTAT00000112831_5UTR	ENSBTAG00000014421	ENSBTAT00000112831	5UTR	378	Ensembl_canonical	false
ENSBTAG00000014421_ENSBTAT00000112831_3UTR	ENSBTAG00000014421	ENSBTAT00000112831	3UTR	1610	Ensembl_canonical	false
ENSBTAG00000014421_ENSBTAT00000112831_start_codon_region	ENSBTAG00000014421	ENSBTAT00000112831	start_codon_region	63	Ensembl_canonical	false
ENSBTAG00000014421_ENSBTAT00000112831_stop_codon_region	ENSBTAG00000014421	ENSBTAT00000112831	stop_codon_region	63	Ensembl_canonical	false
ENSBTAG00000014421_ENSBTAT00000112831_tail_region	ENSBTAG00000014421	ENSBTAT00000112831	tail_region	100	Ensembl_canonical	false
ENSBTAG00000014421_ENSBTAT00000112831_UTR_pair	ENSBTAG00000014421	ENSBTAT00000112831	UTR_pair	1995	Ensembl_canonical	false
ENSBTAG00000025413_ENSBTAT00000073381_mRNA	ENSBTAG00000025413	ENSBTAT00000073381	mRNA	929	Ensembl_canonical	true
ENSBTAG00000025413_ENSBTAT00000073381_CDS	ENSBTAG00000025413	ENSBTAT00000073381	CDS	588	Ensembl_canonical	true
ENSBTAG00000025413_ENSBTAT00000073381_5UTR	ENSBTAG00000025413	ENSBTAT00000073381	5UTR	23	Ensembl_canonical	true
ENSBTAG00000025413_ENSBTAT00000073381_3UTR	ENSBTAG00000025413	ENSBTAT00000073381	3UTR	318	Ensembl_canonical	true
ENSBTAG00000025413_ENSBTAT00000073381_start_codon_region	ENSBTAG00000025413	ENSBTAT00000073381	start_codon_region	56	Ensembl_canonical	true
ENSBTAG00000025413_ENSBTAT00000073381_stop_codon_region	ENSBTAG00000025413	ENSBTAT00000073381	stop_codon_region	63	Ensembl_canonical	true
ENSBTAG00000025413_ENSBTAT00000073381_tail_region	ENSBTAG00000025413	ENSBTAT00000073381	tail_region	100	Ensembl_canonical	true
ENSBTAG00000025413_ENSBTAT00000073381_UTR_pair	ENSBTAG00000025413	ENSBTAT00000073381	UTR_pair	348	Ensembl_canonical	true
ENSBTAG00000004442_ENSBTAT00000096299_mRNA	ENSBTAG00000004442	ENSBTAT00000096299	mRNA	1848	Ensembl_canonical	false
ENSBTAG00000004442_ENSBTAT00000096299_CDS	ENSBTAG00000004442	ENSBTAT00000096299	CDS	960	Ensembl_canonical	false
ENSBTAG00000004442_ENSBTAT00000096299_5UTR	ENSBTAG00000004442	ENSBTAT00000096299	5UTR	199	Ensembl_canonical	false
ENSBTAG00000004442_ENSBTAT00000096299_3UTR	ENSBTAG00000004442	ENSBTAT00000096299	3UTR	689	Ensembl_canonical	false
ENSBTAG00000004442_ENSBTAT00000096299_start_codon_region	ENSBTAG00000004442	ENSBTAT00000096299	start_codon_region	63	Ensembl_canonical	false
ENSBTAG00000004442_ENSBTAT00000096299_stop_codon_region	ENSBTAG00000004442	ENSBTAT00000096299	stop_codon_region	63	Ensembl_canonical	false
ENSBTAG00000004442_ENSBTAT00000096299_tail_region	ENSBTAG00000004442	ENSBTAT00000096299	tail_region	100	Ensembl_canonical	false
ENSBTAG00000004442_ENSBTAT00000096299_UTR_pair	ENSBTAG00000004442	ENSBTAT00000096299	UTR_pair	895	Ensembl_canonical	false
ENSBTAG00000004436_ENSBTAT00000074549_mRNA	ENSBTAG00000004436	ENSBTAT00000074549	mRNA	1950	Ensembl_canonical	false
ENSBTAG00000004436_ENSBTAT00000074549_CDS	ENSBTAG00000004436	ENSBTAT00000074549	CDS	1089	Ensembl_canonical	false
ENSBTAG00000004436_ENSBTAT00000074549_5UTR	ENSBTAG00000004436	ENSBTAT00000074549	5UTR	199	Ensembl_canonical	false
ENSBTAG00000004436_ENSBTAT00000074549_3UTR	ENSBTAG00000004436	ENSBTAT00000074549	3UTR	662	Ensembl_canonical	false
ENSBTAG00000004436_ENSBTAT00000074549_start_codon_region	ENSBTAG00000004436	ENSBTAT00000074549	start_codon_region	63	Ensembl_canonical	false
ENSBTAG00000004436_ENSBTAT00000074549_stop_codon_region	ENSBTAG00000004436	ENSBTAT00000074549	stop_codon_region	63	Ensembl_canonical	false
ENSBTAG00000004436_ENSBTAT00000074549_tail_region	ENSBTAG00000004436	ENSBTAT00000074549	tail_region	100	Ensembl_canonical	false
ENSBTAG00000004436_ENSBTAT00000074549_UTR_pair	ENSBTAG00000004436	ENSBTAT00000074549	UTR_pair	868	Ensembl_canonical	false
ENSBTAG00000075229_ENSBTAT00000072596_mRNA	ENSBTAG00000075229	ENSBTAT00000072596	mRNA	1851	Ensembl_canonical	false
ENSBTAG00000075229_ENSBTAT00000072596_CDS	ENSBTAG00000075229	ENSBTAT00000072596	CDS	1158	Ensembl_canonical	false
ENSBTAG00000075229_ENSBTAT00000072596_5UTR	ENSBTAG00000075229	ENSBTAT00000072596	5UTR	308	Ensembl_canonical	false
ENSBTAG00000075229_ENSBTAT00000072596_3UTR	ENSBTAG00000075229	ENSBTAT00000072596	3UTR	385	Ensembl_canonical	false
ENSBTAG00000075229_ENSBTAT00000072596_start_codon_region	ENSBTAG00000075229	ENSBTAT00000072596	start_codon_region	63	Ensembl_canonical	false
ENSBTAG00000075229_ENSBTAT00000072596_stop_codon_region	ENSBTAG00000075229	ENSBTAT00000072596	stop_codon_region	63	Ensembl_canonical	false
ENSBTAG00000075229_ENSBTAT00000072596_tail_region	ENSBTAG00000075229	ENSBTAT00000072596	tail_region	100	Ensembl_canonical	false
ENSBTAG00000075229_ENSBTAT00000072596_UTR_pair	ENSBTAG00000075229	ENSBTAT00000072596	UTR_pair	700	Ensembl_canonical	false
ENSBTAG00000008794_ENSBTAT00000045345_mRNA	ENSBTAG00000008794	ENSBTAT00000045345	mRNA	2622	Ensembl_canonical	true
ENSBTAG00000008794_ENSBTAT00000045345_CDS	ENSBTAG00000008794	ENSBTAT00000045345	CDS	2172	Ensembl_canonical	true
ENSBTAG00000008794_ENSBTAT00000045345_5UTR	ENSBTAG00000008794	ENSBTAT00000045345	5UTR	9	Ensembl_canonical	true
ENSBTAG00000008794_ENSBTAT00000045345_3UTR	ENSBTAG00000008794	ENSBTAT00000045345	3UTR	441	Ensembl_canonical	true
ENSBTAG00000008794_ENSBTAT00000045345_start_codon_region	ENSBTAG00000008794	ENSBTAT00000045345	start_codon_region	42	Ensembl_canonical	true
ENSBTAG00000008794_ENSBTAT00000045345_stop_codon_region	ENSBTAG00000008794	ENSBTAT00000045345	stop_codon_region	63	Ensembl_canonical	true
ENSBTAG00000008794_ENSBTAT00000045345_tail_region	ENSBTAG00000008794	ENSBTAT00000045345	tail_region	100	Ensembl_canonical	true
ENSBTAG00000008794_ENSBTAT00000045345_UTR_pair	ENSBTAG00000008794	ENSBTAT00000045345	UTR_pair	457	Ensembl_canonical	true
ENSBTAG00000005589_ENSBTAT00000099222_mRNA	ENSBTAG00000005589	ENSBTAT00000099222	mRNA	1251	Ensembl_canonical	false
ENSBTAG00000005589_ENSBTAT00000099222_CDS	ENSBTAG00000005589	ENSBTAT00000099222	CDS	810	Ensembl_canonical	false
ENSBTAG00000005589_ENSBTAT00000099222_5UTR	ENSBTAG00000005589	ENSBTAT00000099222	5UTR	48	Ensembl_canonical	false
ENSBTAG00000005589_ENSBTAT00000099222_3UTR	ENSBTAG00000005589	ENSBTAT00000099222	3UTR	393	Ensembl_canonical	false
ENSBTAG00000005589_ENSBTAT00000099222_start_codon_region	ENSBTAG00000005589	ENSBTAT00000099222	start_codon_region	63	Ensembl_canonical	false
ENSBTAG00000005589_ENSBTAT00000099222_stop_codon_region	ENSBTAG00000005589	ENSBTAT00000099222	stop_codon_region	63	Ensembl_canonical	false
ENSBTAG00000005589_ENSBTAT00000099222_tail_region	ENSBTAG00000005589	ENSBTAT00000099222	tail_region	100	Ensembl_canonical	false
ENSBTAG00000005589_ENSBTAT00000099222_UTR_pair	ENSBTAG00000005589	ENSBTAT00000099222	UTR_pair	448	Ensembl_canonical	false
ENSBTAG00000007453_ENSBTAT00000128926_mRNA	ENSBTAG00000007453	ENSBTAT00000128926	mRNA	2283	Ensembl_canonical	false
ENSBTAG00000007453_ENSBTAT00000128926_CDS	ENSBTAG00000007453	ENSBTAT00000128926	CDS	1185	Ensembl_canonical	false
ENSBTAG00000007453_ENSBTAT00000128926_5UTR	ENSBTAG00000007453	ENSBTAT00000128926	5UTR	97	Ensembl_canonical	false
ENSBTAG00000007453_ENSBTAT00000128926_3UTR	ENSBTAG00000007453	ENSBTAT00000128926	3UTR	1001	Ensembl_canonical	false
ENSBTAG00000007453_ENSBTAT00000128926_start_codon_region	ENSBTAG00000007453	ENSBTAT00000128926	start_codon_region	63	Ensembl_canonical	false
ENSBTAG00000007453_ENSBTAT00000128926_stop_codon_region	ENSBTAG00000007453	ENSBTAT00000128926	stop_codon_region	63	Ensembl_canonical	false
ENSBTAG00000007453_ENSBTAT00000128926_tail_region	ENSBTAG00000007453	ENSBTAT00000128926	tail_region	100	Ensembl_canonical	false
ENSBTAG00000007453_ENSBTAT00000128926_UTR_pair	ENSBTAG00000007453	ENSBTAT00000128926	UTR_pair	1105	Ensembl_canonical	false
ENSBTAG00000032031_ENSBTAT00000124097_mRNA	ENSBTAG00000032031	ENSBTAT00000124097	mRNA	3943	Ensembl_canonical	false
ENSBTAG00000032031_ENSBTAT00000124097_CDS	ENSBTAG00000032031	ENSBTAT00000124097	CDS	1380	Ensembl_canonical	false
ENSBTAG00000032031_ENSBTAT00000124097_5UTR	ENSBTAG00000032031	ENSBTAT00000124097	5UTR	936	Ensembl_canonical	false
ENSBTAG00000032031_ENSBTAT00000124097_3UTR	ENSBTAG00000032031	ENSBTAT00000124097	3UTR	1627	Ensembl_canonical	false
ENSBTAG00000032031_ENSBTAT00000124097_start_codon_region	ENSBTAG00000032031	ENSBTAT00000124097	start_codon_region	63	Ensembl_canonical	false
ENSBTAG00000032031_ENSBTAT00000124097_stop_codon_region	ENSBTAG00000032031	ENSBTAT00000124097	stop_codon_region	63	Ensembl_canonical	false
ENSBTAG00000032031_ENSBTAT00000124097_tail_region	ENSBTAG00000032031	ENSBTAT00000124097	tail_region	100	Ensembl_canonical	false
ENSBTAG00000032031_ENSBTAT00000124097_UTR_pair	ENSBTAG00000032031	ENSBTAT00000124097	UTR_pair	2570	Ensembl_canonical	false
ENSBTAG00000005674_ENSBTAT00000007454_mRNA	ENSBTAG00000005674	ENSBTAT00000007454	mRNA	1900	Ensembl_canonical	false
ENSBTAG00000005674_ENSBTAT00000007454_CDS	ENSBTAG00000005674	ENSBTAT00000007454	CDS	1248	Ensembl_canonical	false
ENSBTAG00000005674_ENSBTAT00000007454_5UTR	ENSBTAG00000005674	ENSBTAT00000007454	5UTR	149	Ensembl_canonical	false
ENSBTAG00000005674_ENSBTAT00000007454_3UTR	ENSBTAG00000005674	ENSBTAT00000007454	3UTR	503	Ensembl_canonical	false
ENSBTAG00000005674_ENSBTAT00000007454_start_codon_region	ENSBTAG00000005674	ENSBTAT00000007454	start_codon_region	63	Ensembl_canonical	false
ENSBTAG00000005674_ENSBTAT00000007454_stop_codon_region	ENSBTAG00000005674	ENSBTAT00000007454	stop_codon_region	63	Ensembl_canonical	false
ENSBTAG00000005674_ENSBTAT00000007454_tail_region	ENSBTAG00000005674	ENSBTAT00000007454	tail_region	100	Ensembl_canonical	false
ENSBTAG00000005674_ENSBTAT00000007454_UTR_pair	ENSBTAG00000005674	ENSBTAT00000007454	UTR_pair	659	Ensembl_canonical	false
ENSBTAG00000013533_ENSBTAT00000117584_mRNA	ENSBTAG00000013533	ENSBTAT00000117584	mRNA	1245	Ensembl_canonical	false
ENSBTAG00000013533_ENSBTAT00000117584_CDS	ENSBTAG00000013533	ENSBTAT00000117584	CDS	816	Ensembl_canonical	false
ENSBTAG00000013533_ENSBTAT00000117584_5UTR	ENSBTAG00000013533	ENSBTAT00000117584	5UTR	199	Ensembl_canonical	false
ENSBTAG00000013533_ENSBTAT00000117584_3UTR	ENSBTAG00000013533	ENSBTAT00000117584	3UTR	230	Ensembl_canonical	false
ENSBTAG00000013533_ENSBTAT00000117584_start_codon_region	ENSBTAG00000013533	ENSBTAT00000117584	start_codon_region	63	Ensembl_canonical	false
ENSBTAG00000013533_ENSBTAT00000117584_stop_codon_region	ENSBTAG00000013533	ENSBTAT00000117584	stop_codon_region	63	Ensembl_canonical	false
ENSBTAG00000013533_ENSBTAT00000117584_tail_region	ENSBTAG00000013533	ENSBTAT00000117584	tail_region	100	Ensembl_canonical	false
ENSBTAG00000013533_ENSBTAT00000117584_UTR_pair	ENSBTAG00000013533	ENSBTAT00000117584	UTR_pair	436	Ensembl_canonical	false
ENSBTAG00000013530_ENSBTAT00000017991_mRNA	ENSBTAG00000013530	ENSBTAT00000017991	mRNA	1343	Ensembl_canonical	false
ENSBTAG00000013530_ENSBTAT00000017991_CDS	ENSBTAG00000013530	ENSBTAT00000017991	CDS	858	Ensembl_canonical	false
ENSBTAG00000013530_ENSBTAT00000017991_5UTR	ENSBTAG00000013530	ENSBTAT00000017991	5UTR	283	Ensembl_canonical	false
ENSBTAG00000013530_ENSBTAT00000017991_3UTR	ENSBTAG00000013530	ENSBTAT00000017991	3UTR	202	Ensembl_canonical	false
ENSBTAG00000013530_ENSBTAT00000017991_start_codon_region	ENSBTAG00000013530	ENSBTAT00000017991	start_codon_region	63	Ensembl_canonical	false
ENSBTAG00000013530_ENSBTAT00000017991_stop_codon_region	ENSBTAG00000013530	ENSBTAT00000017991	stop_codon_region	63	Ensembl_canonical	false
ENSBTAG00000013530_ENSBTAT00000017991_tail_region	ENSBTAG00000013530	ENSBTAT00000017991	tail_region	100	Ensembl_canonical	false
ENSBTAG00000013530_ENSBTAT00000017991_UTR_pair	ENSBTAG00000013530	ENSBTAT00000017991	UTR_pair	492	Ensembl_canonical	false
ENSBTAG00000023628_ENSBTAT00000123146_mRNA	ENSBTAG00000023628	ENSBTAT00000123146	mRNA	1782	Ensembl_canonical	false
ENSBTAG00000023628_ENSBTAT00000123146_CDS	ENSBTAG00000023628	ENSBTAT00000123146	CDS	1155	Ensembl_canonical	false
ENSBTAG00000023628_ENSBTAT00000123146_5UTR	ENSBTAG00000023628	ENSBTAT00000123146	5UTR	199	Ensembl_canonical	false
ENSBTAG00000023628_ENSBTAT00000123146_3UTR	ENSBTAG00000023628	ENSBTAT00000123146	3UTR	428	Ensembl_canonical	false
ENSBTAG00000023628_ENSBTAT00000123146_start_codon_region	ENSBTAG00000023628	ENSBTAT00000123146	start_codon_region	63	Ensembl_canonical	false
ENSBTAG00000023628_ENSBTAT00000123146_stop_codon_region	ENSBTAG00000023628	ENSBTAT00000123146	stop_codon_region	63	Ensembl_canonical	false
ENSBTAG00000023628_ENSBTAT00000123146_tail_region	ENSBTAG00000023628	ENSBTAT00000123146	tail_region	100	Ensembl_canonical	false
ENSBTAG00000023628_ENSBTAT00000123146_UTR_pair	ENSBTAG00000023628	ENSBTAT00000123146	UTR_pair	634	Ensembl_canonical	false
ENSBTAG00000019685_ENSBTAT00000127600_mRNA	ENSBTAG00000019685	ENSBTAT00000127600	mRNA	3868	Ensembl_canonical	false
ENSBTAG00000019685_ENSBTAT00000127600_CDS	ENSBTAG00000019685	ENSBTAT00000127600	CDS	3528	Ensembl_canonical	false
ENSBTAG00000019685_ENSBTAT00000127600_5UTR	ENSBTAG00000019685	ENSBTAT00000127600	5UTR	256	Ensembl_canonical	false
ENSBTAG00000019685_ENSBTAT00000127600_3UTR	ENSBTAG00000019685	ENSBTAT00000127600	3UTR	84	Ensembl_canonical	false
ENSBTAG00000019685_ENSBTAT00000127600_start_codon_region	ENSBTAG00000019685	ENSBTAT00000127600	start_codon_region	63	Ensembl_canonical	false
ENSBTAG00000019685_ENSBTAT00000127600_stop_codon_region	ENSBTAG00000019685	ENSBTAT00000127600	stop_codon_region	63	Ensembl_canonical	false
ENSBTAG00000019685_ENSBTAT00000127600_tail_region	ENSBTAG00000019685	ENSBTAT00000127600	tail_region	100	Ensembl_canonical	false
ENSBTAG00000019685_ENSBTAT00000127600_UTR_pair	ENSBTAG00000019685	ENSBTAT00000127600	UTR_pair	347	Ensembl_canonical	false
ENSBTAG00000019682_ENSBTAT00000026236_mRNA	ENSBTAG00000019682	ENSBTAT00000026236	mRNA	6757	Ensembl_canonical	false
ENSBTAG00000019682_ENSBTAT00000026236_CDS	ENSBTAG00000019682	ENSBTAT00000026236	CDS	6501	Ensembl_canonical	false
ENSBTAG00000019682_ENSBTAT00000026236_5UTR	ENSBTAG00000019682	ENSBTAT00000026236	5UTR	66	Ensembl_canonical	false
ENSBTAG00000019682_ENSBTAT00000026236_3UTR	ENSBTAG00000019682	ENSBTAT00000026236	3UTR	190	Ensembl_canonical	false
ENSBTAG00000019682_ENSBTAT00000026236_start_codon_region	ENSBTAG00000019682	ENSBTAT00000026236	start_codon_region	63	Ensembl_canonical	false
ENSBTAG00000019682_ENSBTAT00000026236_stop_codon_region	ENSBTAG00000019682	ENSBTAT00000026236	stop_codon_region	63	Ensembl_canonical	false
ENSBTAG00000019682_ENSBTAT00000026236_tail_region	ENSBTAG00000019682	ENSBTAT00000026236	tail_region	100	Ensembl_canonical	false
ENSBTAG00000019682_ENSBTAT00000026236_UTR_pair	ENSBTAG00000019682	ENSBTAT00000026236	UTR_pair	263	Ensembl_canonical	false
ENSBTAG00000014435_ENSBTAT00000019199_mRNA	ENSBTAG00000014435	ENSBTAT00000019199	mRNA	2023	Ensembl_canonical	false
ENSBTAG00000014435_ENSBTAT00000019199_CDS	ENSBTAG00000014435	ENSBTAT00000019199	CDS	1035	Ensembl_canonical	false
ENSBTAG00000014435_ENSBTAT00000019199_5UTR	ENSBTAG00000014435	ENSBTAT00000019199	5UTR	433	Ensembl_canonical	false
ENSBTAG00000014435_ENSBTAT00000019199_3UTR	ENSBTAG00000014435	ENSBTAT00000019199	3UTR	555	Ensembl_canonical	false
