Gene_ID,Transcript_ID,Selection_Reason,Total_Length,CDS_Length,5UTR_Length,3UTR_Length,UTR_pair_Length,Status
ENSG00000023191,ENST00000354420.7,MANE_Select,1952,1386,390,176,573,Success
ENSG00000099849,ENST00000397583.8,MANE_Select,2017,1122,515,380,902,Success
ENSG00000070047,ENST00000264555.10,MANE_Select,5539,4950,144,445,596,Success
ENSG00000185507,ENST00000525445.6,MANE_Select,1923,1512,321,90,418,Success
ENSG00000177030,ENST00000382409.4,MANE_Select,2190,1698,175,317,499,Success
ENSG00000177042,ENST00000397510.9,MANE_Select,1423,432,12,979,998,Short_or_Missing_UTRs
ENSG00000177106,ENST00000318562.13,MANE_Select,3030,2148,136,746,889,Success
ENSG00000177225,ENST00000319863.13,MANE_Select,4363,663,25,3675,3707,Short_or_Missing_UTRs
ENSG00000177542,ENST00000628067.3,MANE_Select,2640,972,228,1440,1675,Success
ENSG00000177666,ENST00000336615.9,MANE_Select,2416,1515,190,711,908,Success
ENSG00000177697,ENST00000397420.9,MANE_Select,1545,762,144,639,790,Success
ENSG00000214063,ENST00000397397.7,MANE_Select,1379,717,181,481,669,Success
ENSG00000177830,ENST00000323578.13,MANE_Select,3260,1182,79,1999,2085,Success
ENSG00000183020,ENST00000448903.7,MANE_Select,4587,2820,152,1615,1774,Success
ENSG00000078902,ENST00000317204.11,MANE_Select,3627,825,134,2668,2809,Success
ENSG00000182208,ENST00000329957.7,MANE_Select,1745,807,223,715,945,Success
ENSG00000184545,ENST00000397374.8,MANE_Select,4824,1878,479,2467,2953,Success
ENSG00000130592,ENST00000311604.8,MANE_Select,1585,1020,61,504,572,Success
ENSG00000110651,ENST00000263645.10,MANE_Select,1482,711,240,531,778,Success
ENSG00000129757,ENST00000440480.8,MANE_Select,1773,918,152,703,862,Success
ENSG00000181649,ENST00000314222.5,MANE_Select,920,459,56,405,468,Success
ENSG00000205531,ENST00000380542.9,MANE_Select,2463,1128,93,1242,1342,Success
ENSG00000110619,ENST00000380525.9,MANE_Select,2737,2496,56,185,248,Success
ENSG00000021762,ENST00000263650.12,MANE_Select,3854,2640,116,1098,1221,Success
ENSG00000148985,ENST00000278243.9,MANE_Select,1963,948,102,913,1022,Success
ENSG00000177105,ENST00000351018.5,MANE_Select,1295,576,134,585,726,Success
ENSG00000167323,ENST00000526596.2,MANE_Select,4168,2151,607,1410,2024,Success
ENSG00000167325,ENST00000300738.10,MANE_Select,3142,2379,214,549,770,Success
ENSG00000132109,ENST00000254436.8,MANE_Select,1935,1428,119,388,514,Success
ENSG00000167333,ENST00000300747.10,MANE_Select,3324,1458,262,1604,1873,Success
ENSG00000132256,ENST00000380034.8,MANE_Select,3364,1482,268,1614,1889,Success
ENSG00000051009,ENST00000449352.7,MANE_Select,3364,2919,284,161,452,Success
ENSG00000166313,ENST00000609360.6,MANE_Select,2666,2133,124,409,540,Success
ENSG00000110171,ENST00000345851.8,MANE_Select,2838,2235,188,415,610,Success
ENSG00000132254,ENST00000396777.8,MANE_Select,1763,1026,143,594,744,Success
ENSG00000132275,ENST00000254605.11,MANE_Select,6559,1371,114,5074,5195,Success
ENSG00000166333,ENST00000299421.9,MANE_Select,1759,1359,141,259,407,Success
ENSG00000166337,ENST00000299424.9,MANE_Select,5312,657,27,4628,4662,Short_or_Missing_UTRs
ENSG00000166340,ENST00000299427.12,MANE_Select,3492,1692,22,1778,1807,Short_or_Missing_UTRs
ENSG00000158042,ENST00000288937.7,MANE_Select,2305,528,44,1733,1784,Success
ENSG00000166387,ENST00000299492.9,MANE_Select,3328,2631,159,538,704,Success
ENSG00000166394,ENST00000299498.11,MANE_Select,1249,831,148,270,425,Success
ENSG00000166402,ENST00000299506.3,MANE_Select,6445,1521,300,4624,4931,Success
ENSG00000175348,ENST00000534025.6,MANE_Select,1844,597,129,1118,1254,Success
ENSG00000184014,ENST00000328194.8,MANE_Select,4991,3864,281,846,1134,Success
ENSG00000166471,ENST00000528080.6,MANE_Select,3798,876,152,2770,2929,Success
ENSG00000205339,ENST00000379719.8,MANE_Select,6162,3117,112,2933,3052,Success
ENSG00000166478,ENST00000396602.7,MANE_Select,2900,1917,72,911,990,Success
ENSG00000166483,ENST00000450114.7,MANE_Select,3588,1941,264,1383,1654,Success
ENSG00000133789,ENST00000318950.11,MANE_Select,4884,1758,103,3023,3133,Success
ENSG00000133812,ENST00000256190.13,MANE_Select,7450,5550,150,1750,1907,Success
ENSG00000148926,ENST00000278175.10,MANE_Select,1492,558,178,756,941,Success
ENSG00000133805,ENST00000396553.7,MANE_Select,4189,2304,190,1695,1892,Success
ENSG00000110315,ENST00000265981.7,MANE_Select,4049,693,113,3243,3363,Success
ENSG00000236287,ENST00000413761.7,MANE_Select,2687,2082,447,158,612,Success
ENSG00000110328,ENST00000227756.5,MANE_Select,2503,1824,412,267,686,Success
ENSG00000170242,ENST00000527733.7,MANE_Select,9994,4068,214,5712,5933,Success
ENSG00000050165,ENST00000683431.1,MANE_Select,2525,1053,44,1428,1479,Success
ENSG00000197702,ENST00000334956.15,MANE_Select,8627,1119,77,7431,7515,Success
ENSG00000187079,ENST00000527636.7,MANE_Select,9417,1281,621,7515,8143,Success
ENSG00000133794,ENST00000403290.6,MANE_Select,2787,1881,396,510,913,Success
ENSG00000148925,ENST00000278174.10,MANE_Select,2439,1428,188,823,1018,Success
ENSG00000197601,ENST00000354817.8,MANE_Select,5266,1548,146,3572,3725,Success
ENSG00000133818,ENST00000256196.9,MANE_Select,2343,615,313,1415,1735,Success
ENSG00000129083,ENST00000439561.7,MANE_Select,3336,2862,162,312,481,Success
ENSG00000129084,ENST00000396394.7,MANE_Select,1195,792,87,316,410,Success
ENSG00000152270,ENST00000282096.9,MANE_Select,5995,3339,272,2384,2663,Success
ENSG00000110693,ENST00000683767.1,MANE_Select,9304,2487,457,6360,6824,Success
ENSG00000110700,ENST00000525634.6,MANE_Select,527,456,26,45,78,Short_or_Missing_UTRs
ENSG00000070081,ENST00000529010.6,MANE_Select,2300,1263,245,792,1044,Success
ENSG00000129158,ENST00000265965.10,MANE_Select,1451,1377,37,37,81,Success
ENSG00000166788,ENST00000524803.6,MANE_Select,1573,1425,41,107,155,Success
ENSG00000110756,ENST00000349215.8,MANE_Select,4840,3390,244,1206,1457,Success
ENSG00000110768,ENST00000265963.9,MANE_Select,3012,1647,189,1176,1372,Success
ENSG00000134333,ENST00000422447.8,MANE_Select,2241,999,98,1144,1249,Success
ENSG00000074319,ENST00000251968.4,MANE_Select,1534,1173,126,235,368,Success
ENSG00000151116,ENST00000396197.8,MANE_Select,4207,1416,80,2711,2798,Success
ENSG00000179119,ENST00000336349.6,MANE_Select,5601,2058,85,3458,3550,Success
ENSG00000151117,ENST00000280734.3,MANE_Select,3607,723,108,2776,2891,Success
ENSG00000177054,ENST00000446113.7,MANE_Select,2406,1869,82,455,544,Success
ENSG00000129173,ENST00000250024.9,MANE_Select,3706,2604,507,595,1109,Success
ENSG00000109854,ENST00000451739.7,MANE_Select,1830,729,524,577,1108,Success
ENSG00000109881,ENST00000328697.11,MANE_Select,1452,1122,21,309,337,Short_or_Missing_UTRs
ENSG00000205213,ENST00000379214.9,MANE_Select,5250,2856,488,1906,2401,Success
ENSG00000176697,ENST00000356660.9,MANE_Select,3985,744,313,2928,3248,Success
ENSG00000121621,ENST00000263181.7,MANE_Select,3417,2697,139,581,727,Success
ENSG00000170946,ENST00000465995.6,MANE_Select,2970,450,86,2434,2527,Success
ENSG00000148950,ENST00000532287.6,MANE_Select,733,501,133,99,239,Success
ENSG00000049449,ENST00000054950.4,MANE_Select,2369,996,123,1250,1380,Success
ENSG00000135378,ENST00000257836.4,MANE_Select,5543,681,269,4593,4869,Success
ENSG00000060749,ENST00000650167.2,MANE_Select,9706,5595,315,3796,4118,Success
ENSG00000176148,ENST00000334274.9,MANE_Select,2649,1530,245,874,1126,Success
ENSG00000176102,ENST00000323959.9,MANE_Select,2812,2154,155,503,665,Success
ENSG00000110422,ENST00000303296.9,MANE_Select,7614,3648,511,3455,3973,Success
ENSG00000085063,ENST00000642928.2,MANE_Select,7563,387,60,7116,7183,Success
ENSG00000110429,ENST00000265651.8,MANE_Select,2403,1416,23,964,994,Short_or_Missing_UTRs
ENSG00000135363,ENST00000257818.3,MANE_Select,2081,684,617,780,1404,Success
ENSG00000135387,ENST00000341394.9,MANE_Select,5514,2130,141,3243,3391,Success
ENSG00000135372,ENST00000257829.8,MANE_Select,3973,3078,179,716,902,Success
ENSG00000166016,ENST00000435224.3,MANE_Select,4905,3078,427,1400,1834,Success
ENSG00000121691,ENST00000241052.5,MANE_Select,2291,1584,80,627,714,Success
ENSG00000149089,ENST00000395787.4,MANE_Select,1246,729,95,422,524,Success
ENSG00000110435,ENST00000227868.9,MANE_Select,2500,1506,38,956,1001,Success
ENSG00000026508,ENST00000428726.8,MANE_Select,5431,2229,133,3069,3209,Success
ENSG00000179431,ENST00000317811.6,MANE_Select,2406,1314,177,915,1099,Success
ENSG00000179241,ENST00000315571.6,MANE_Select,3814,1038,37,2739,2783,Success
ENSG00000135362,ENST00000530639.6,MANE_Select,3851,1107,276,2468,2751,Success
ENSG00000175104,ENST00000526995.6,MANE_Select,7885,1569,247,6069,6323,Success
ENSG00000166181,ENST00000531273.6,MANE_Select,3726,1575,132,2019,2158,Success
ENSG00000052841,ENST00000039989.9,MANE_Select,4488,3426,35,1027,1069,Success
ENSG00000149084,ENST00000278353.10,MANE_Select,2396,939,90,1367,1464,Success
ENSG00000166199,ENST00000302708.9,MANE_Select,1544,861,419,264,690,Success
ENSG00000151348,ENST00000533608.7,MANE_Select,10037,2157,205,7675,7887,Success
ENSG00000085117,ENST00000227155.9,MANE_Select,2212,804,176,1232,1415,Success
ENSG00000157570,ENST00000520358.7,MANE_Select,4557,747,565,3245,3817,Success
ENSG00000175274,ENST00000525680.6,MANE_Select,3344,570,238,2536,2781,Success
ENSG00000181830,ENST00000314134.4,MANE_Select,3429,1095,653,1681,2341,Success
ENSG00000121671,ENST00000616080.2,MANE_Select,4131,1782,16,2333,2356,Short_or_Missing_UTRs
ENSG00000121653,ENST00000241014.6,MANE_Select,3050,2136,170,744,921,Success
ENSG00000121680,ENST00000378750.10,MANE_Select,1668,1011,66,591,664,Success
ENSG00000165905,ENST00000401752.6,MANE_Select,2552,2166,135,251,393,Success
ENSG00000135365,ENST00000676320.1,MANE_Select,7451,2046,756,4649,5412,Success
ENSG00000157613,ENST00000621158.5,MANE_Select,2673,1560,450,663,1120,Success
ENSG00000110492,ENST00000395566.9,MANE_Select,830,432,91,307,405,Success
ENSG00000110497,ENST00000683756.1,MANE_Select,5249,3897,316,1036,1359,Success
ENSG00000180423,ENST00000326737.3,MANE_Select,1967,1050,248,669,924,Success
ENSG00000175224,ENST00000683050.1,MANE_Select,4246,1653,407,2186,2600,Success
ENSG00000175220,ENST00000311956.9,MANE_Select,3395,1320,118,1957,2082,Success
ENSG00000175216,ENST00000529230.6,MANE_Select,7172,6099,98,975,1080,Success
ENSG00000134569,ENST00000378623.6,MANE_Select,8155,5718,171,2266,2444,Success
ENSG00000149182,ENST00000524782.6,MANE_Select,2773,1566,26,1181,1214,Short_or_Missing_UTRs
ENSG00000165912,ENST00000298838.11,MANE_Select,1873,1275,189,409,605,Success
ENSG00000134574,ENST00000256996.9,MANE_Select,1815,1284,163,368,538,Success
ENSG00000134575,ENST00000672073.1,MANE_Select,2111,1272,25,814,846,Short_or_Missing_UTRs
ENSG00000025434,ENST00000441012.7,MANE_Select,1852,1344,171,337,515,Success
ENSG00000110514,ENST00000706887.1,MANE_Select,6036,4953,202,881,1090,Success
ENSG00000165915,ENST00000362021.9,MANE_Select,2330,1116,81,1133,1221,Success
ENSG00000165916,ENST00000298852.8,MANE_Select,1540,1320,160,60,227,Success
ENSG00000149187,ENST00000687097.1,MANE_Select,8132,1545,294,6293,6594,Success
ENSG00000109919,ENST00000302503.8,MANE_Select,2522,912,94,1516,1617,Success
ENSG00000109920,ENST00000263773.10,MANE_Select,4035,3054,53,928,988,Success
ENSG00000030066,ENST00000378460.7,MANE_Select,5228,4209,32,987,1026,Success
ENSG00000149177,ENST00000418331.7,MANE_Select,7845,4014,354,3477,3838,Success
ENSG00000149115,ENST00000358252.8,MANE_Select,5820,5190,178,452,637,Success
ENSG00000149136,ENST00000278412.7,MANE_Select,2831,2130,282,419,708,Success
ENSG00000134802,ENST00000395124.6,MANE_Select,2619,1476,305,838,1150,Success
ENSG00000149150,ENST00000278426.8,MANE_Select,2514,1680,272,562,841,Success
ENSG00000156587,ENST00000287156.9,MANE_Select,1219,462,61,696,764,Success
ENSG00000172409,ENST00000533682.2,MANE_Select,1828,1278,121,429,557,Success
ENSG00000156599,ENST00000287169.8,MANE_Select,4443,2148,1144,1151,2302,Success
ENSG00000156603,ENST00000431606.5,MANE_Select,1099,735,36,328,371,Success
ENSG00000213593,ENST00000278422.9,MANE_Select,1645,891,26,728,761,Short_or_Missing_UTRs
ENSG00000110031,ENST00000395074.7,MANE_Select,1828,1161,84,583,674,Success
ENSG00000186660,ENST00000316059.7,MANE_Select,5776,1713,219,3844,4070,Success
ENSG00000189057,ENST00000343597.4,MANE_Select,3506,2205,191,1110,1308,Success
ENSG00000110042,ENST00000227451.4,MANE_Select,6003,1860,464,3679,4150,Success
ENSG00000166889,ENST00000300146.10,MANE_Select,4129,2313,142,1674,1823,Success
ENSG00000166900,ENST00000337979.9,MANE_Select,6154,870,230,5054,5291,Success
ENSG00000166902,ENST00000300151.5,MANE_Select,1083,756,120,207,334,Success
ENSG00000110107,ENST00000227524.9,MANE_Select,2337,1515,203,619,829,Success
ENSG00000110108,ENST00000227525.8,MANE_Select,2129,732,119,1278,1404,Success
ENSG00000006118,ENST00000453848.7,MANE_Select,3498,3072,174,252,433,Success
ENSG00000167987,ENST00000301765.10,MANE_Select,2673,1068,42,1563,1612,Success
ENSG00000162144,ENST00000294072.9,MANE_Select,2584,729,261,1594,1862,Success
ENSG00000187049,ENST00000515837.7,MANE_Select,1053,438,45,570,622,Success
ENSG00000149532,ENST00000439958.8,MANE_Select,3487,1389,117,1981,2105,Success
ENSG00000167985,ENST00000301761.7,MANE_Select,1186,501,23,662,692,Short_or_Missing_UTRs
ENSG00000134780,ENST00000257215.10,MANE_Select,5799,3129,158,2512,2677,Success
ENSG00000134825,ENST00000537328.6,MANE_Select,578,240,41,297,345,Success
ENSG00000168496,ENST00000305885.3,MANE_Select,2016,1143,139,734,880,Success
ENSG00000149485,ENST00000350997.12,MANE_Select,4364,1506,74,2784,2865,Success
ENSG00000134824,ENST00000278840.9,MANE_Select,3091,1335,91,1665,1763,Success
ENSG00000221968,ENST00000278829.7,MANE_Select,1790,1338,164,288,459,Success
ENSG00000167994,ENST00000394836.7,MANE_Select,2325,1149,199,977,1183,Success
ENSG00000167996,ENST00000273550.12,MANE_Select,1203,552,209,442,658,Success
ENSG00000162174,ENST00000415229.6,MANE_Select,2270,927,215,1128,1350,Success
ENSG00000124942,ENST00000378024.9,MANE_Select,18761,17673,246,842,1095,Success
ENSG00000149016,ENST00000476907.6,MANE_Select,2705,2625,38,42,87,Success
ENSG00000149480,ENST00000278823.7,MANE_Select,3083,2007,415,661,1083,Success
ENSG00000149499,ENST00000394773.7,MANE_Select,3266,2691,318,257,582,Success
ENSG00000149541,ENST00000265471.10,MANE_Select,1452,1008,39,405,451,Success
ENSG00000162191,ENST00000301935.10,MANE_Select,1134,894,150,90,247,Success
ENSG00000214753,ENST00000301785.7,MANE_Select,5214,2244,301,2669,2977,Success
ENSG00000162222,ENST00000316461.9,MANE_Select,1133,516,363,254,624,Success
ENSG00000185670,ENST00000394807.5,MANE_Select,2950,1575,248,1127,1382,Success
ENSG00000162231,ENST00000294172.7,MANE_Select,2290,1860,84,346,437,Success
ENSG00000162236,ENST00000294179.8,MANE_Select,1794,1068,117,609,733,Success
ENSG00000176485,ENST00000415826.3,MANE_Select,1075,489,103,483,593,Success
ENSG00000184743,ENST00000398868.8,MANE_Select,6899,1626,41,5232,5280,Success
ENSG00000133318,ENST00000377819.10,MANE_Select,4917,3099,137,1681,1825,Success
ENSG00000168005,ENST00000294244.9,MANE_Select,1954,1146,231,577,815,Success
ENSG00000072518,ENST00000402010.8,MANE_Select,4547,2367,397,1783,2187,Success
ENSG00000167771,ENST00000301459.5,MANE_Select,2915,1572,708,635,1350,Success
ENSG00000110583,ENST00000377793.9,MANE_Select,3649,714,95,2840,2942,Success
ENSG00000176340,ENST00000314133.4,MANE_Select,494,210,61,223,291,Success
ENSG00000167770,ENST00000538426.6,MANE_Select,1701,816,19,866,892,Short_or_Missing_UTRs
ENSG00000133315,ENST00000255681.7,MANE_Select,1257,978,119,160,286,Success
ENSG00000168439,ENST00000305218.9,MANE_Select,2140,1632,91,417,515,Success
ENSG00000173457,ENST00000309318.8,MANE_Select,989,444,270,275,552,Success
ENSG00000002330,ENST00000309032.8,MANE_Select,929,507,43,379,429,Success
ENSG00000173264,ENST00000438980.7,MANE_Select,2166,1191,677,298,982,Success
ENSG00000173153,ENST00000000442.11,MANE_Select,2274,1272,225,777,1009,Success
ENSG00000126432,ENST00000265462.9,MANE_Select,860,645,95,120,222,Success
ENSG00000162302,ENST00000334205.9,MANE_Select,3128,2319,74,735,816,Success
ENSG00000168066,ENST00000377390.8,MANE_Select,3282,1920,150,1212,1369,Success
ENSG00000168067,ENST00000294066.7,MANE_Select,7147,2463,65,4619,4691,Success
ENSG00000110047,ENST00000320631.8,MANE_Select,4453,1605,157,2691,2855,Success
ENSG00000110046,ENST00000377264.8,MANE_Select,6318,5817,74,427,508,Success
ENSG00000068971,ENST00000164133.7,MANE_Select,2729,1494,604,631,1242,Success
ENSG00000213465,ENST00000246747.9,MANE_Select,932,555,48,329,384,Success
ENSG00000168061,ENST00000652489.1,MANE_Select,1261,1077,83,101,191,Success
ENSG00000162300,ENST00000294258.8,MANE_Select,1382,933,165,284,456,Success
ENSG00000149809,ENST00000279263.14,MANE_Select,1578,1257,144,177,328,Success
ENSG00000149806,ENST00000529639.6,MANE_Select,506,402,53,51,111,Success
ENSG00000149792,ENST00000279242.7,MANE_Select,2026,501,26,1499,1532,Short_or_Missing_UTRs
ENSG00000162298,ENST00000377190.8,MANE_Select,3038,1854,81,1103,1191,Success
ENSG00000014216,ENST00000279247.11,MANE_Select,2952,2145,87,720,814,Success
ENSG00000133884,ENST00000528416.6,MANE_Select,3714,1176,35,2503,2545,Success
ENSG00000162241,ENST00000398802.6,MANE_Select,2261,867,179,1215,1401,Success
ENSG00000126391,ENST00000317568.10,MANE_Select,3685,1395,125,2165,2297,Success
ENSG00000142186,ENST00000270176.10,MANE_Select,2636,2427,71,138,216,Success
ENSG00000168056,ENST00000301873.11,MANE_Select,4833,3912,400,521,928,Success
ENSG00000173442,ENST00000309295.9,MANE_Select,5170,4572,250,348,605,Success
ENSG00000173327,ENST00000309100.8,MANE_Select,3543,2544,465,534,1006,Success
ENSG00000197136,ENST00000355703.4,MANE_Select,7102,6105,536,461,1004,Success
ENSG00000213445,ENST00000534313.6,MANE_Select,3499,3129,173,197,377,Success
ENSG00000173039,ENST00000406246.8,MANE_Select,2517,1656,84,777,868,Success
ENSG00000254470,ENST00000532090.3,MANE_Select,6980,2637,385,3958,4350,Success
ENSG00000172757,ENST00000308162.10,MANE_Select,1245,501,81,663,751,Success
ENSG00000172638,ENST00000307998.11,MANE_Select,1934,1332,125,477,609,Success
ENSG00000175602,ENST00000312579.4,MANE_Select,963,609,111,243,361,Success
ENSG00000175573,ENST00000438576.3,MANE_Select,1562,882,31,649,687,Success
ENSG00000175550,ENST00000312515.7,MANE_Select,822,618,76,128,211,Success
ENSG00000175376,ENST00000533544.6,MANE_Select,2916,498,364,2054,2425,Success
ENSG00000175334,ENST00000312175.7,MANE_Select,731,270,84,377,468,Success
ENSG00000175115,ENST00000320580.9,MANE_Select,4571,2892,215,1464,1686,Success
ENSG00000174996,ENST00000394067.7,MANE_Select,2953,1869,180,904,1091,Success
ENSG00000174903,ENST00000311481.11,MANE_Select,1901,606,41,1254,1302,Success
ENSG00000174851,ENST00000376901.9,MANE_Select,1097,882,158,57,222,Success
ENSG00000174791,ENST00000311320.9,MANE_Select,4419,2352,32,2035,2074,Success
ENSG00000174669,ENST00000357440.7,MANE_Select,2455,1371,169,915,1091,Success
ENSG00000254986,ENST00000531863.6,MANE_Select,2660,2214,40,406,453,Success
ENSG00000174165,ENST00000310442.5,MANE_Select,4803,855,45,3903,3955,Success
ENSG00000174080,ENST00000310325.10,MANE_Select,2044,1455,120,469,596,Success
ENSG00000173992,ENST00000533244.6,MANE_Select,1066,825,77,164,248,Success
ENSG00000239306,ENST00000310137.5,MANE_Select,5367,2010,91,3266,3364,Success
ENSG00000173914,ENST00000310046.9,MANE_Select,1806,1080,136,590,733,Success
ENSG00000173599,ENST00000393960.7,MANE_Select,4305,3537,289,479,775,Success
ENSG00000173621,ENST00000309602.5,MANE_Select,2869,1908,681,280,968,Success
ENSG00000173156,ENST00000308831.7,MANE_Select,1104,633,56,415,478,Success
ENSG00000173120,ENST00000529006.7,MANE_Select,7386,3489,870,3027,3904,Success
ENSG00000173020,ENST00000308595.10,MANE_Select,3403,2070,227,1106,1340,Success
ENSG00000172932,ENST00000511455.7,MANE_Select,2128,1818,158,152,317,Success
ENSG00000172830,ENST00000308127.9,MANE_Select,2781,1980,96,705,808,Success
ENSG00000175482,ENST00000312419.8,MANE_Select,1694,324,147,1223,1377,Success
ENSG00000172613,ENST00000307980.7,MANE_Select,2086,1176,59,851,917,Success
ENSG00000172531,ENST00000376745.9,MANE_Select,1421,993,76,352,435,Success
ENSG00000175634,ENST00000312629.10,MANE_Select,1733,1449,52,232,291,Success
ENSG00000110711,ENST00000279146.8,MANE_Select,1236,993,133,110,250,Success
ENSG00000110697,ENST00000356404.8,MANE_Select,4217,3735,217,265,489,Success
ENSG00000167799,ENST00000376693.3,MANE_Select,745,711,26,8,41,Short_or_Missing_UTRs
ENSG00000006534,ENST00000342456.11,MANE_Select,2811,1407,67,1337,1411,Success
ENSG00000110719,ENST00000265686.8,MANE_Select,2668,2493,99,76,182,Success
ENSG00000110721,ENST00000265689.9,MANE_Select,2714,1374,211,1129,1347,Success
ENSG00000110066,ENST00000304363.9,MANE_Select,5718,2658,235,2825,3067,Success
ENSG00000162337,ENST00000294304.12,MANE_Select,5177,4848,124,205,336,Success
ENSG00000110075,ENST00000393800.7,MANE_Select,5072,2622,233,2217,2457,Success
ENSG00000110090,ENST00000265641.10,MANE_Select,5238,2322,155,2761,2923,Success
ENSG00000132740,ENST00000255078.8,MANE_Select,3914,2982,62,870,939,Success
ENSG00000162341,ENST00000294309.8,MANE_Select,4969,2259,66,2644,2717,Success
ENSG00000110092,ENST00000227507.3,MANE_Select,4238,888,158,3192,3357,Success
ENSG00000168040,ENST00000301838.5,MANE_Select,1708,627,164,917,1088,Success
ENSG00000131626,ENST00000253925.12,MANE_Select,5240,3609,225,1406,1638,Success
ENSG00000085733,ENST00000301843.13,MANE_Select,3249,1653,183,1413,1603,Success
ENSG00000172893,ENST00000355527.8,MANE_Select,2627,1428,235,964,1206,Success
ENSG00000137497,ENST00000393695.8,MANE_Select,7198,6348,187,663,857,Success
ENSG00000149357,ENST00000278671.10,MANE_Select,1089,486,73,530,610,Success
ENSG00000110200,ENST00000227618.9,MANE_Select,801,366,141,294,442,Success
ENSG00000165458,ENST00000298229.7,MANE_Select,4789,3777,218,794,1019,Success
ENSG00000162129,ENST00000538039.6,MANE_Select,9963,2034,57,7872,7936,Success
ENSG00000186635,ENST00000393609.8,MANE_Select,5156,4353,208,595,810,Success
ENSG00000168010,ENST00000321297.10,MANE_Select,2140,1860,35,245,287,Success
ENSG00000137478,ENST00000409418.9,MANE_Select,4710,2223,441,2046,2494,Success
ENSG00000110237,ENST00000263674.4,MANE_Select,8163,6192,363,1608,1978,Success
ENSG00000054967,ENST00000064780.7,MANE_Select,3402,1293,126,1983,2116,Success
ENSG00000054965,ENST00000356467.5,MANE_Select,7192,708,208,6276,6491,Success
ENSG00000175582,ENST00000336083.8,MANE_Select,3326,627,439,2260,2706,Success
ENSG00000175581,ENST00000310614.12,MANE_Select,1500,639,98,763,868,Success
ENSG00000181924,ENST00000355693.5,MANE_Select,818,264,106,448,561,Success
ENSG00000175567,ENST00000663595.2,MANE_Select,1644,930,379,335,721,Success
ENSG00000214517,ENST00000328257.13,MANE_Select,2487,1161,133,1193,1333,Success
ENSG00000165434,ENST00000298198.5,MANE_Select,8477,1869,272,6336,6615,Success
ENSG00000077514,ENST00000263681.7,MANE_Select,3788,1401,77,2310,2394,Success
ENSG00000118363,ENST00000263672.11,MANE_Select,2691,681,20,1990,2017,Short_or_Missing_UTRs
ENSG00000162139,ENST00000294064.9,MANE_Select,5929,1386,128,4415,4550,Success
ENSG00000137486,ENST00000420843.7,MANE_Select,7352,1257,54,6041,6102,Success
ENSG00000158555,ENST00000336898.8,MANE_Select,3561,1818,876,867,1750,Success
ENSG00000149257,ENST00000358171.8,MANE_Select,2058,1257,101,700,808,Success
ENSG00000062282,ENST00000228027.12,MANE_Select,2407,1167,214,1026,1247,Success
ENSG00000198382,ENST00000356136.8,MANE_Select,5117,2100,198,2819,3024,Success
ENSG00000137492,ENST00000260045.8,MANE_Select,3490,2286,296,908,1211,Success
ENSG00000158636,ENST00000695367.1,MANE_Select,7049,4014,150,2885,3042,Success
ENSG00000182704,ENST00000333090.5,MANE_Select,2585,1062,57,1466,1530,Success
ENSG00000078124,ENST00000532485.6,MANE_Select,7333,804,59,6470,6536,Success
ENSG00000149260,ENST00000648180.1,MANE_Select,4367,1923,159,2285,2451,Success
ENSG00000149269,ENST00000356341.8,MANE_Select,3459,1638,564,1257,1828,Success
ENSG00000178301,ENST00000313578.4,MANE_Select,1835,816,40,979,1026,Success
ENSG00000074201,ENST00000525428.6,MANE_Select,2982,714,80,2188,2275,Success
ENSG00000087884,ENST00000393427.7,MANE_Select,522,369,116,37,160,Success
ENSG00000188997,ENST00000340067.4,MANE_Select,3389,783,83,2523,2613,Success
ENSG00000118369,ENST00000529308.6,MANE_Select,4725,3057,249,1419,1675,Success
ENSG00000033327,ENST00000361507.5,MANE_Select,6110,2031,100,3979,4086,Success
ENSG00000137509,ENST00000313010.8,MANE_Select,3489,1491,28,1970,2005,Short_or_Missing_UTRs
ENSG00000137502,ENST00000527633.6,MANE_Select,9859,612,215,9032,9254,Success
ENSG00000165494,ENST00000690938.1,MANE_Select,6270,5061,309,900,1216,Success
ENSG00000137500,ENST00000529689.6,MANE_Select,3990,765,395,2830,3232,Success
ENSG00000171202,ENST00000304511.7,MANE_Select,759,588,130,41,178,Success
ENSG00000137504,ENST00000527447.2,MANE_Select,7140,1065,254,5821,6082,Success
ENSG00000073921,ENST00000393346.8,MANE_Select,4134,1959,304,1871,2182,Success
ENSG00000074266,ENST00000263360.11,MANE_Select,2088,1326,477,285,769,Success
ENSG00000149196,ENST00000278483.8,MANE_Select,1108,594,209,305,521,Success
ENSG00000150687,ENST00000280258.6,MANE_Select,3713,1152,123,2438,2568,Success
ENSG00000174804,ENST00000531380.2,MANE_Select,7387,1614,310,5463,5780,Success
ENSG00000166575,ENST00000305494.6,MANE_Select,8980,1377,112,7491,7610,Success
ENSG00000123892,ENST00000243662.11,MANE_Select,1432,636,59,737,803,Success
ENSG00000109861,ENST00000227266.10,MANE_Select,1870,1392,64,414,485,Success
ENSG00000110172,ENST00000320585.11,MANE_Select,3070,999,95,1976,2078,Success
ENSG00000180773,ENST00000326402.9,MANE_Select,6037,1515,159,4363,4529,Success
ENSG00000166002,ENST00000298966.7,MANE_Select,987,180,269,538,814,Success
ENSG00000166012,ENST00000448108.7,MANE_Select,1632,837,201,594,802,Success
