transcript_id	gene_id	strand	model	cds_length	zone_length	n_transition_fragile_codons	n_transversion_fragile_codons	n_snv_fragile_codons	n_alt_stop_codons	transition_fragile_codon_density	transversion_fragile_codon_density	snv_fragile_codon_density	alt_stop_codon_density	transition_fraction_of_snv_fragile
ENST00000305885.3	ENSG00000168496	+	full	1143	0	0	0	0	0	NA	NA	NA	NA	NA
ENST00000350997.12	ENSG00000149485	-	full	1506	1404	37	73	110	26	0.026353276353276354	0.051994301994301995	0.07834757834757834	0.018518518518518517	0.33636363636363636
ENST00000278840.9	ENSG00000134824	+	full	1335	1233	34	74	108	27	0.027575020275750203	0.06001622060016221	0.08759124087591241	0.021897810218978103	0.3148148148148148
ENST00000278829.7	ENSG00000221968	-	full	1338	1236	38	64	102	13	0.030744336569579287	0.05177993527508091	0.0825242718446602	0.010517799352750809	0.37254901960784315
ENST00000394836.7	ENSG00000167994	-	full	1149	1016	24	79	103	18	0.023622047244094488	0.07775590551181102	0.10137795275590551	0.017716535433070866	0.23300970873786409
ENST00000273550.12	ENSG00000167996	-	full	552	337	11	30	41	12	0.032640949554896145	0.08902077151335312	0.12166172106824925	0.03560830860534125	0.2682926829268293
ENST00000415229.6	ENSG00000162174	+	full	927	671	7	55	62	18	0.010432190760059613	0.08196721311475409	0.09239940387481371	0.026825633383010434	0.11290322580645161
ENST00000378024.9	ENSG00000124942	-	full	17673	292	8	14	22	8	0.0273972602739726	0.04794520547945205	0.07534246575342465	0.0273972602739726	0.36363636363636365
ENST00000476907.6	ENSG00000149016	-	full	2625	1424	30	92	122	28	0.021067415730337078	0.06460674157303371	0.08567415730337079	0.019662921348314606	0.2459016393442623
ENST00000278823.7	ENSG00000149480	-	full	2007	1791	48	142	190	54	0.02680067001675042	0.07928531546621999	0.10608598548297041	0.03015075376884422	0.25263157894736843
ENST00000394773.7	ENSG00000149499	-	full	2691	2437	48	149	197	48	0.019696347968814115	0.06114074681986048	0.0808370947886746	0.019696347968814115	0.2436548223350254
ENST00000265471.10	ENSG00000149541	-	full	1008	859	24	42	66	16	0.027939464493597205	0.048894062863795114	0.07683352735739232	0.018626309662398137	0.36363636363636365
ENST00000301935.10	ENSG00000162191	-	full	894	794	22	80	102	17	0.027707808564231738	0.10075566750629723	0.12846347607052896	0.021410579345088162	0.21568627450980393
ENST00000301785.7	ENSG00000214753	-	full	2244	2113	51	213	264	65	0.024136299100804542	0.10080454330336015	0.1249408424041647	0.03076194983435873	0.19318181818181818
ENST00000316461.9	ENSG00000162222	+	full	516	371	15	32	47	11	0.04043126684636118	0.0862533692722372	0.12668463611859837	0.029649595687331536	0.3191489361702128
ENST00000394807.5	ENSG00000185670	-	full	1575	0	0	0	0	0	NA	NA	NA	NA	NA
ENST00000294172.7	ENSG00000162231	-	full	1860	1771	42	137	179	66	0.023715415019762844	0.07735742518351214	0.10107284020327499	0.037267080745341616	0.2346368715083799
ENST00000294179.8	ENSG00000162236	-	full	1068	858	24	52	76	24	0.027972027972027972	0.06060606060606061	0.08857808857808858	0.027972027972027972	0.3157894736842105
ENST00000415826.3	ENSG00000176485	-	full	489	337	4	31	35	13	0.011869436201780416	0.09198813056379822	0.10385756676557864	0.03857566765578635	0.11428571428571428
ENST00000398868.8	ENSG00000184743	-	full	1626	1489	42	141	183	50	0.028206850235057087	0.09469442578912021	0.1229012760241773	0.0335795836131632	0.22950819672131148
ENST00000377819.10	ENSG00000133318	+	full	3099	3003	41	272	313	155	0.013653013653013654	0.09057609057609058	0.10422910422910422	0.051615051615051616	0.13099041533546327
ENST00000294244.9	ENSG00000168005	+	full	1146	884	16	72	88	23	0.01809954751131222	0.08144796380090498	0.09954751131221719	0.026018099547511313	0.18181818181818182
ENST00000402010.8	ENSG00000072518	+	full	2367	1956	35	134	169	63	0.01789366053169734	0.06850715746421268	0.08640081799591003	0.032208588957055216	0.20710059171597633
ENST00000301459.5	ENSG00000167771	-	full	1572	1207	30	95	125	35	0.024855012427506214	0.07870753935376967	0.1035625517812759	0.02899751449875725	0.24
ENST00000377793.9	ENSG00000110583	+	full	714	522	16	52	68	14	0.03065134099616858	0.09961685823754789	0.13026819923371646	0.02681992337164751	0.23529411764705882
ENST00000314133.4	ENSG00000176340	+	full	210	64	0	2	2	2	0.0	0.03125	0.03125	0.03125	0.0
ENST00000538426.6	ENSG00000167770	+	full	816	568	18	50	68	12	0.03169014084507042	0.0880281690140845	0.11971830985915492	0.02112676056338028	0.2647058823529412
ENST00000255681.7	ENSG00000133315	-	full	978	958	15	64	79	12	0.015657620041753653	0.06680584551148225	0.0824634655532359	0.012526096033402923	0.189873417721519
ENST00000305218.9	ENSG00000168439	+	full	1632	1509	34	165	199	48	0.02253147779986746	0.10934393638170974	0.1318754141815772	0.03180914512922465	0.1708542713567839
ENST00000309318.8	ENSG00000173457	-	full	444	325	5	24	29	7	0.015384615384615385	0.07384615384615385	0.08923076923076922	0.021538461538461538	0.1724137931034483
ENST00000309032.8	ENSG00000002330	-	full	507	328	9	17	26	2	0.027439024390243903	0.051829268292682924	0.07926829268292683	0.006097560975609756	0.34615384615384615
ENST00000438980.7	ENSG00000173264	+	full	1191	981	19	41	60	16	0.019367991845056064	0.0417940876656473	0.06116207951070336	0.0163098878695209	0.31666666666666665
ENST00000000442.11	ENSG00000173153	+	full	1272	962	14	68	82	17	0.014553014553014554	0.07068607068607069	0.08523908523908524	0.017671517671517672	0.17073170731707318
ENST00000265462.9	ENSG00000126432	+	full	645	489	6	38	44	12	0.012269938650306749	0.07770961145194274	0.08997955010224949	0.024539877300613498	0.13636363636363635
ENST00000334205.9	ENSG00000162302	+	full	2319	2071	48	132	180	27	0.02317720907774022	0.0637373249637856	0.08691453404152583	0.013037180106228875	0.26666666666666666
ENST00000377390.8	ENSG00000168066	-	full	1920	1532	35	96	131	38	0.022845953002610966	0.06266318537859007	0.08550913838120104	0.024804177545691905	0.26717557251908397
ENST00000294066.7	ENSG00000168067	-	full	2463	2325	52	141	193	53	0.022365591397849462	0.06064516129032258	0.08301075268817204	0.022795698924731184	0.2694300518134715
ENST00000320631.8	ENSG00000110047	-	full	1605	1030	19	67	86	17	0.018446601941747572	0.06504854368932039	0.08349514563106795	0.01650485436893204	0.22093023255813954
ENST00000377264.8	ENSG00000110046	-	full	5817	5530	120	325	445	111	0.0216998191681736	0.05877034358047016	0.08047016274864376	0.02007233273056058	0.2696629213483146
ENST00000164133.7	ENSG00000068971	+	full	1494	1296	23	93	116	35	0.017746913580246913	0.07175925925925926	0.08950617283950617	0.02700617283950617	0.19827586206896552
ENST00000246747.9	ENSG00000213465	+	full	555	370	11	24	35	7	0.02972972972972973	0.06486486486486487	0.0945945945945946	0.01891891891891892	0.3142857142857143
ENST00000652489.1	ENSG00000168061	+	full	1077	524	10	28	38	4	0.019083969465648856	0.05343511450381679	0.07251908396946564	0.007633587786259542	0.2631578947368421
ENST00000294258.8	ENSG00000162300	+	full	933	696	13	43	56	23	0.01867816091954023	0.0617816091954023	0.08045977011494253	0.033045977011494254	0.23214285714285715
ENST00000279263.14	ENSG00000149809	+	full	1257	1046	23	47	70	12	0.02198852772466539	0.044933078393881457	0.06692160611854685	0.011472275334608031	0.32857142857142857
ENST00000529639.6	ENSG00000149806	-	full	402	226	6	14	20	6	0.02654867256637168	0.061946902654867256	0.08849557522123894	0.02654867256637168	0.3
ENST00000279242.7	ENSG00000149792	+	full	501	304	8	17	25	4	0.02631578947368421	0.05592105263157895	0.08223684210526316	0.013157894736842105	0.32
ENST00000377190.8	ENSG00000162298	-	full	1854	1697	28	71	99	24	0.016499705362404242	0.041838538597525045	0.05833824395992929	0.014142604596346494	0.2828282828282828
ENST00000279247.11	ENSG00000014216	+	full	2145	2068	47	146	193	36	0.022727272727272728	0.07059961315280464	0.09332688588007737	0.017408123791102514	0.24352331606217617
ENST00000528416.6	ENSG00000133884	+	full	1176	1049	25	103	128	37	0.023832221163012392	0.09818875119161107	0.12202097235462345	0.03527168732125834	0.1953125
ENST00000398802.6	ENSG00000162241	-	full	867	548	12	26	38	12	0.021897810218978103	0.04744525547445255	0.06934306569343066	0.021897810218978103	0.3157894736842105
ENST00000317568.10	ENSG00000126391	+	full	1395	1226	28	79	107	20	0.022838499184339316	0.06443719412724307	0.08727569331158239	0.01631321370309951	0.2616822429906542
ENST00000270176.10	ENSG00000142186	+	full	2427	2252	55	146	201	38	0.024422735346358793	0.06483126110124333	0.08925399644760214	0.016873889875666074	0.2736318407960199
ENST00000301873.11	ENSG00000168056	-	full	3912	3710	75	294	369	56	0.02021563342318059	0.07924528301886792	0.09946091644204852	0.01509433962264151	0.2032520325203252
ENST00000309295.9	ENSG00000173442	+	full	4572	4422	116	352	468	126	0.026232473993668022	0.07960199004975124	0.10583446404341927	0.028493894165535955	0.24786324786324787
ENST00000309100.8	ENSG00000173327	-	full	2544	2156	55	129	184	35	0.025510204081632654	0.05983302411873841	0.08534322820037106	0.016233766233766232	0.29891304347826086
ENST00000355703.4	ENSG00000197136	+	full	6105	5842	119	313	432	125	0.020369736391646697	0.05357754193769257	0.07394727832933927	0.02139678192399863	0.27546296296296297
ENST00000534313.6	ENSG00000213445	+	full	3129	2932	54	154	208	39	0.018417462482946793	0.05252387448840382	0.07094133697135062	0.01330150068212824	0.25961538461538464
ENST00000406246.8	ENSG00000173039	-	full	1656	983	22	64	86	19	0.022380467955239063	0.06510681586978637	0.08748728382502544	0.019328585961342827	0.2558139534883721
ENST00000532090.3	ENSG00000254470	-	full	2637	100	2	4	6	1	0.02	0.04	0.06	0.01	0.3333333333333333
ENST00000308162.10	ENSG00000172757	-	full	501	338	2	33	35	10	0.005917159763313609	0.09763313609467456	0.10355029585798817	0.029585798816568046	0.05714285714285714
ENST00000307998.11	ENSG00000172638	-	full	1332	1120	25	99	124	25	0.022321428571428572	0.08839285714285715	0.11071428571428571	0.022321428571428572	0.20161290322580644
ENST00000312579.4	ENSG00000175602	+	full	609	0	0	0	0	0	NA	NA	NA	NA	NA
ENST00000438576.3	ENSG00000175573	-	full	882	72	1	2	3	0	0.013888888888888888	0.027777777777777776	0.041666666666666664	0.0	0.3333333333333333
ENST00000312515.7	ENSG00000175550	+	full	618	462	8	42	50	10	0.017316017316017316	0.09090909090909091	0.10822510822510822	0.021645021645021644	0.16
ENST00000533544.6	ENSG00000175376	-	full	498	303	8	24	32	9	0.026402640264026403	0.07920792079207921	0.10561056105610561	0.0297029702970297	0.25
ENST00000312175.7	ENSG00000175334	+	full	270	73	2	4	6	1	0.0273972602739726	0.0547945205479452	0.0821917808219178	0.0136986301369863	0.3333333333333333
ENST00000320580.9	ENSG00000175115	+	full	2892	2726	60	191	251	71	0.022010271460014674	0.07006603081438005	0.09207630227439471	0.026045487894350697	0.23904382470119523
ENST00000394067.7	ENSG00000174996	+	full	1869	1735	36	143	179	43	0.0207492795389049	0.08242074927953891	0.10317002881844381	0.02478386167146974	0.2011173184357542
ENST00000311481.11	ENSG00000174903	+	full	606	361	8	27	35	11	0.0221606648199446	0.07479224376731301	0.09695290858725762	0.030470914127423823	0.22857142857142856
ENST00000376901.9	ENSG00000174851	-	full	882	685	7	35	42	9	0.010218978102189781	0.051094890510948905	0.061313868613138686	0.013138686131386862	0.16666666666666666
ENST00000311320.9	ENSG00000174791	-	full	2352	1825	38	101	139	28	0.020821917808219178	0.055342465753424656	0.07616438356164383	0.015342465753424657	0.2733812949640288
ENST00000357440.7	ENSG00000174669	-	full	1371	1209	24	50	74	18	0.019851116625310174	0.0413564929693962	0.06120760959470637	0.01488833746898263	0.32432432432432434
ENST00000531863.6	ENSG00000254986	+	full	2214	1991	43	141	184	41	0.021597187343043698	0.07081868407835258	0.09241587142139629	0.02059266700150678	0.23369565217391305
ENST00000310442.5	ENSG00000174165	-	full	855	509	12	18	30	1	0.023575638506876228	0.03536345776031434	0.05893909626719057	0.0019646365422396855	0.4
ENST00000310325.10	ENSG00000174080	-	full	1455	1330	32	92	124	23	0.02406015037593985	0.06917293233082707	0.09323308270676692	0.017293233082706767	0.25806451612903225
ENST00000533244.6	ENSG00000173992	+	full	825	621	17	34	51	16	0.027375201288244767	0.05475040257648953	0.0821256038647343	0.02576489533011272	0.3333333333333333
ENST00000310137.5	ENSG00000239306	+	full	2010	1752	49	95	144	19	0.027968036529680364	0.05422374429223744	0.0821917808219178	0.010844748858447488	0.3402777777777778
ENST00000310046.9	ENSG00000173914	-	full	1080	1039	16	89	105	25	0.015399422521655439	0.08565928777670838	0.10105871029836382	0.02406159769008662	0.1523809523809524
ENST00000393960.7	ENSG00000173599	-	full	3537	3238	53	193	246	48	0.016368128474366892	0.0596046942557134	0.0759728227300803	0.014823965410747375	0.21544715447154472
ENST00000309602.5	ENSG00000173621	+	full	1908	1299	20	44	64	24	0.015396458814472672	0.03387220939183987	0.049268668206312545	0.018475750577367205	0.3125
ENST00000308831.7	ENSG00000173156	+	full	633	415	5	25	30	12	0.012048192771084338	0.060240963855421686	0.07228915662650602	0.02891566265060241	0.16666666666666666
ENST00000529006.7	ENSG00000173120	+	full	3489	3257	78	284	362	101	0.02394841879029782	0.08719680687749462	0.11114522566779245	0.031010132023334358	0.2154696132596685
ENST00000308595.10	ENSG00000173020	+	full	2070	1855	35	152	187	34	0.018867924528301886	0.08194070080862534	0.10080862533692722	0.018328840970350403	0.18716577540106952
ENST00000511455.7	ENSG00000172932	+	full	1818	1554	38	80	118	32	0.02445302445302445	0.05148005148005148	0.07593307593307594	0.02059202059202059	0.3220338983050847
ENST00000308127.9	ENSG00000172830	+	full	1980	1633	59	92	151	33	0.036129822412737295	0.056338028169014086	0.09246785058175137	0.02020820575627679	0.39072847682119205
ENST00000312419.8	ENSG00000175482	-	full	324	249	7	21	28	5	0.028112449799196786	0.08433734939759036	0.11244979919678715	0.020080321285140562	0.25
ENST00000307980.7	ENSG00000172613	+	full	1176	1030	16	62	78	21	0.015533980582524271	0.06019417475728155	0.07572815533980583	0.020388349514563107	0.20512820512820512
ENST00000376745.9	ENSG00000172531	-	full	993	832	16	67	83	16	0.019230769230769232	0.08052884615384616	0.09975961538461539	0.019230769230769232	0.1927710843373494
ENST00000312629.10	ENSG00000175634	+	full	1449	1218	18	84	102	28	0.014778325123152709	0.06896551724137931	0.08374384236453201	0.022988505747126436	0.17647058823529413
ENST00000279146.8	ENSG00000110711	+	full	993	737	23	54	77	10	0.031207598371777476	0.07327001356852103	0.1044776119402985	0.013568521031207599	0.2987012987012987
ENST00000356404.8	ENSG00000110697	-	full	3735	3421	72	198	270	60	0.02104647763811751	0.05787781350482315	0.07892429114294067	0.017538731365097926	0.26666666666666666
ENST00000376693.3	ENSG00000167799	-	full	711	355	3	19	22	3	0.008450704225352112	0.05352112676056338	0.061971830985915494	0.008450704225352112	0.13636363636363635
ENST00000342456.11	ENSG00000006534	+	full	1407	1166	29	62	91	15	0.024871355060034305	0.05317324185248713	0.07804459691252144	0.012864493996569469	0.31868131868131866
ENST00000265686.8	ENSG00000110719	+	full	2493	2364	60	107	167	33	0.025380710659898477	0.04526226734348562	0.0706429780033841	0.013959390862944163	0.3592814371257485
ENST00000265689.9	ENSG00000110721	-	full	1374	1264	28	114	142	41	0.022151898734177215	0.09018987341772151	0.11234177215189874	0.03243670886075949	0.19718309859154928
ENST00000304363.9	ENSG00000110066	-	full	2658	1124	18	136	154	53	0.01601423487544484	0.12099644128113879	0.13701067615658363	0.04715302491103203	0.11688311688311688
ENST00000294304.12	ENSG00000162337	+	full	4848	4536	93	249	342	69	0.0205026455026455	0.05489417989417989	0.07539682539682539	0.01521164021164021	0.2719298245614035
ENST00000393800.7	ENSG00000110075	+	full	2622	2520	55	225	280	121	0.021825396825396824	0.08928571428571429	0.1111111111111111	0.04801587301587302	0.19642857142857142
ENST00000265641.10	ENSG00000110090	-	full	2322	2185	53	168	221	49	0.02425629290617849	0.07688787185354691	0.1011441647597254	0.022425629290617848	0.2398190045248869
ENST00000255078.8	ENSG00000132740	+	full	2982	2734	64	191	255	64	0.023408924652523776	0.06986100950987564	0.09326993416239941	0.023408924652523776	0.25098039215686274
ENST00000294309.8	ENSG00000162341	+	full	2259	2130	47	115	162	46	0.022065727699530517	0.0539906103286385	0.07605633802816901	0.0215962441314554	0.29012345679012347
ENST00000227507.3	ENSG00000110092	+	full	888	673	10	53	63	12	0.014858841010401188	0.0787518573551263	0.09361069836552749	0.017830609212481426	0.15873015873015872
ENST00000301838.5	ENSG00000168040	+	full	627	236	2	14	16	2	0.00847457627118644	0.059322033898305086	0.06779661016949153	0.00847457627118644	0.125
ENST00000253925.12	ENSG00000131626	+	full	3609	3571	92	319	411	150	0.02576309157098852	0.08933071968636236	0.11509381125735088	0.04200504060487258	0.22384428223844283
ENST00000301843.13	ENSG00000085733	+	full	1653	1466	46	151	197	35	0.03137789904502047	0.10300136425648022	0.13437926330150068	0.023874488403819918	0.233502538071066
ENST00000355527.8	ENSG00000172893	-	full	1428	913	26	46	72	19	0.028477546549835708	0.050383351588170866	0.07886089813800658	0.0208105147864184	0.3611111111111111
ENST00000393695.8	ENSG00000137497	-	full	6348	6286	271	545	816	195	0.043111676741966275	0.08670060451797645	0.12981228125994274	0.03102131721285396	0.3321078431372549
ENST00000278671.10	ENSG00000149357	-	full	486	343	8	23	31	7	0.023323615160349854	0.06705539358600583	0.09037900874635568	0.02040816326530612	0.25806451612903225
ENST00000227618.9	ENSG00000110200	-	full	366	268	11	25	36	13	0.041044776119402986	0.09328358208955224	0.13432835820895522	0.048507462686567165	0.3055555555555556
ENST00000298229.7	ENSG00000165458	+	full	3777	3636	69	238	307	76	0.018976897689768978	0.06545654565456546	0.08443344334433443	0.020902090209020903	0.2247557003257329
ENST00000538039.6	ENSG00000162129	-	full	2034	1735	34	131	165	44	0.019596541786743516	0.07550432276657061	0.09510086455331412	0.025360230547550433	0.20606060606060606
ENST00000393609.8	ENSG00000186635	-	full	4353	4285	88	299	387	96	0.020536756126021002	0.06977829638273046	0.09031505250875146	0.022403733955659276	0.22739018087855298
ENST00000321297.10	ENSG00000168010	+	full	1860	1722	49	112	161	34	0.028455284552845527	0.06504065040650407	0.09349593495934959	0.019744483159117306	0.30434782608695654
ENST00000409418.9	ENSG00000137478	-	full	2223	2089	60	201	261	104	0.028721876495931067	0.09621828626136908	0.12494016275730015	0.04978458592628052	0.22988505747126436
ENST00000263674.4	ENSG00000110237	+	full	6192	5945	125	361	486	131	0.021026072329688814	0.06072329688814129	0.0817493692178301	0.02203532380151388	0.257201646090535
ENST00000064780.7	ENSG00000054967	+	full	1293	1195	30	74	104	20	0.02510460251046025	0.06192468619246862	0.08702928870292886	0.016736401673640166	0.28846153846153844
ENST00000356467.5	ENSG00000054965	-	full	708	676	16	34	50	9	0.023668639053254437	0.05029585798816568	0.07396449704142012	0.013313609467455622	0.32
ENST00000336083.8	ENSG00000175582	-	full	627	512	13	44	57	23	0.025390625	0.0859375	0.111328125	0.044921875	0.22807017543859648
ENST00000310614.12	ENSG00000175581	+	full	639	514	7	57	64	20	0.013618677042801557	0.11089494163424124	0.1245136186770428	0.038910505836575876	0.109375
ENST00000355693.5	ENSG00000181924	-	full	264	0	0	0	0	0	NA	NA	NA	NA	NA
ENST00000663595.2	ENSG00000175567	-	full	930	765	16	35	51	20	0.02091503267973856	0.0457516339869281	0.06666666666666667	0.026143790849673203	0.3137254901960784
ENST00000328257.13	ENSG00000214517	+	full	1161	1092	23	90	113	39	0.021062271062271064	0.08241758241758242	0.10347985347985347	0.03571428571428571	0.20353982300884957
ENST00000298198.5	ENSG00000165434	-	full	1869	1716	31	162	193	71	0.018065268065268064	0.0944055944055944	0.11247086247086246	0.041375291375291376	0.16062176165803108
ENST00000263681.7	ENSG00000077514	+	full	1401	1148	21	115	136	52	0.018292682926829267	0.10017421602787456	0.11846689895470383	0.04529616724738676	0.15441176470588236
ENST00000263672.11	ENSG00000118363	+	full	681	444	4	41	45	19	0.009009009009009009	0.09234234234234234	0.10135135135135136	0.04279279279279279	0.08888888888888889
ENST00000294064.9	ENSG00000162139	+	full	1386	256	1	18	19	4	0.00390625	0.0703125	0.07421875	0.015625	0.05263157894736842
ENST00000420843.7	ENSG00000137486	-	full	1257	1095	10	94	104	22	0.0091324200913242	0.08584474885844749	0.09497716894977169	0.02009132420091324	0.09615384615384616
ENST00000336898.8	ENSG00000158555	-	full	1818	1619	50	71	121	24	0.030883261272390366	0.043854231006794316	0.07473749227918468	0.014823965410747375	0.4132231404958678
ENST00000358171.8	ENSG00000149257	+	full	1257	904	15	65	80	16	0.016592920353982302	0.07190265486725664	0.08849557522123894	0.017699115044247787	0.1875
ENST00000228027.12	ENSG00000062282	+	full	1167	962	27	62	89	18	0.028066528066528068	0.06444906444906445	0.09251559251559252	0.018711018711018712	0.30337078651685395
ENST00000356136.8	ENSG00000198382	+	full	2100	1347	37	131	168	60	0.02746844840386043	0.09725315515961395	0.12472160356347439	0.044543429844097995	0.22023809523809523
ENST00000260045.8	ENSG00000137492	-	full	2286	305	6	26	32	16	0.019672131147540985	0.08524590163934426	0.10491803278688525	0.05245901639344262	0.1875
ENST00000695367.1	ENSG00000158636	+	full	4014	3769	131	245	376	134	0.03475723003449191	0.06500397983550013	0.09976120986999204	0.03555319713451844	0.3484042553191489
ENST00000333090.5	ENSG00000182704	+	full	1062	0	0	0	0	0	NA	NA	NA	NA	NA
ENST00000532485.6	ENSG00000078124	+	full	804	700	17	61	78	29	0.024285714285714285	0.08714285714285715	0.11142857142857143	0.041428571428571426	0.21794871794871795
ENST00000648180.1	ENSG00000149260	+	full	1923	1690	40	124	164	39	0.023668639053254437	0.07337278106508875	0.0970414201183432	0.023076923076923078	0.24390243902439024
ENST00000356341.8	ENSG00000149269	-	full	1638	1501	27	137	164	62	0.01798800799467022	0.09127248500999334	0.10926049300466356	0.041305796135909394	0.16463414634146342
ENST00000313578.4	ENSG00000178301	+	full	816	686	14	40	54	15	0.02040816326530612	0.05830903790087463	0.07871720116618076	0.021865889212827987	0.25925925925925924
ENST00000525428.6	ENSG00000074201	-	full	714	686	10	73	83	34	0.014577259475218658	0.10641399416909621	0.12099125364431487	0.04956268221574344	0.12048192771084337
ENST00000393427.7	ENSG00000087884	+	full	369	178	6	16	22	10	0.033707865168539325	0.0898876404494382	0.12359550561797752	0.056179775280898875	0.2727272727272727
ENST00000340067.4	ENSG00000188997	-	full	783	0	0	0	0	0	NA	NA	NA	NA	NA
ENST00000529308.6	ENSG00000118369	+	full	3057	2839	49	220	269	47	0.017259598450158505	0.07749207467418105	0.09475167312433956	0.01655512504402959	0.1821561338289963
ENST00000361507.5	ENSG00000033327	-	full	2031	1837	38	113	151	51	0.020685900925421885	0.061513336962438755	0.08219923788786064	0.027762656505171474	0.25165562913907286
ENST00000313010.8	ENSG00000137509	-	full	1491	1224	35	94	129	55	0.028594771241830064	0.07679738562091504	0.1053921568627451	0.04493464052287582	0.2713178294573643
ENST00000527633.6	ENSG00000137502	-	full	612	311	9	25	34	13	0.028938906752411574	0.08038585209003216	0.10932475884244373	0.04180064308681672	0.2647058823529412
ENST00000690938.1	ENSG00000165494	+	full	5061	4795	150	462	612	242	0.03128258602711158	0.09635036496350365	0.12763295099061522	0.05046923879040667	0.24509803921568626
ENST00000529689.6	ENSG00000137500	-	full	765	659	19	58	77	31	0.028831562974203338	0.08801213960546282	0.11684370257966616	0.04704097116843703	0.24675324675324675
ENST00000304511.7	ENSG00000171202	+	full	588	345	2	28	30	19	0.005797101449275362	0.08115942028985507	0.08695652173913043	0.05507246376811594	0.06666666666666667
ENST00000527447.2	ENSG00000137504	-	full	1065	0	0	0	0	0	NA	NA	NA	NA	NA
ENST00000393346.8	ENSG00000073921	-	full	1959	1894	32	144	176	96	0.01689545934530095	0.07602956705385427	0.09292502639915523	0.050686378035902854	0.18181818181818182
ENST00000263360.11	ENSG00000074266	+	full	1326	1149	24	103	127	64	0.020887728459530026	0.08964316797214969	0.11053089643167972	0.0557006092254134	0.1889763779527559
ENST00000278483.8	ENSG00000149196	+	full	594	489	14	37	51	13	0.028629856850715747	0.07566462167689161	0.10429447852760736	0.026584867075664622	0.27450980392156865
ENST00000280258.6	ENSG00000150687	+	full	1152	0	0	0	0	0	NA	NA	NA	NA	NA
ENST00000531380.2	ENSG00000174804	-	full	1614	235	5	11	16	1	0.02127659574468085	0.04680851063829787	0.06808510638297872	0.00425531914893617	0.3125
ENST00000305494.6	ENSG00000166575	+	full	1377	1194	13	116	129	38	0.010887772194304857	0.09715242881072027	0.10804020100502512	0.031825795644891124	0.10077519379844961
ENST00000243662.11	ENSG00000123892	-	full	636	433	9	32	41	8	0.020785219399538105	0.07390300230946882	0.09468822170900693	0.018475750577367205	0.21951219512195122
ENST00000227266.10	ENSG00000109861	-	full	1392	839	20	63	83	26	0.023837902264600714	0.07508939213349225	0.09892729439809297	0.03098927294398093	0.24096385542168675
ENST00000320585.11	ENSG00000110172	-	full	999	802	12	99	111	49	0.014962593516209476	0.12344139650872818	0.13840399002493767	0.06109725685785536	0.10810810810810811
ENST00000326402.9	ENSG00000180773	-	full	1515	1157	20	92	112	56	0.01728608470181504	0.07951598962834917	0.09680207433016422	0.04840103716508211	0.17857142857142858
ENST00000298966.7	ENSG00000166002	-	full	180	0	0	0	0	0	NA	NA	NA	NA	NA
ENST00000448108.7	ENSG00000166012	-	full	837	643	8	85	93	42	0.012441679626749611	0.1321928460342146	0.14463452566096424	0.06531881804043546	0.08602150537634409
ENST00000251871.9	ENSG00000042429	+	full	1956	1694	60	145	205	72	0.03541912632821724	0.08559622195985832	0.12101534828807556	0.04250295159386069	0.2926829268292683
ENST00000227638.8	ENSG00000110218	+	full	1281	1151	21	97	118	30	0.018245004344048653	0.0842745438748914	0.10251954821894005	0.026064291920069503	0.17796610169491525
ENST00000544612.6	ENSG00000168876	+	full	720	208	8	25	33	11	0.038461538461538464	0.1201923076923077	0.15865384615384615	0.052884615384615384	0.24242424242424243
ENST00000433060.3	ENSG00000166025	+	full	2871	2714	88	216	304	62	0.032424465733235076	0.079587324981577	0.11201179071481208	0.022844509948415623	0.2894736842105263
ENST00000335080.6	ENSG00000186280	+	full	1572	0	0	0	0	0	NA	NA	NA	NA	NA
ENST00000278505.5	ENSG00000149218	+	full	1503	250	2	14	16	3	0.008	0.056	0.064	0.012	0.125
ENST00000536441.7	ENSG00000149212	-	full	1479	1342	20	124	144	61	0.014903129657228018	0.09239940387481371	0.10730253353204174	0.045454545454545456	0.1388888888888889
ENST00000358780.10	ENSG00000077458	-	full	1020	880	29	114	143	30	0.03295454545454545	0.12954545454545455	0.1625	0.03409090909090909	0.20279720279720279
ENST00000325542.10	ENSG00000166037	+	full	1503	1222	34	139	173	59	0.027823240589198037	0.11374795417348608	0.14157119476268412	0.04828150572831424	0.19653179190751446
ENST00000346299.10	ENSG00000087053	-	full	1932	1720	33	159	192	77	0.01918604651162791	0.09244186046511628	0.11162790697674418	0.044767441860465114	0.171875
ENST00000524717.6	ENSG00000184384	-	full	3471	2405	165	126	291	60	0.06860706860706861	0.052390852390852394	0.120997920997921	0.02494802494802495	0.5670103092783505
ENST00000332349.5	ENSG00000183340	+	full	1575	0	0	0	0	0	NA	NA	NA	NA	NA
ENST00000298815.13	ENSG00000165895	+	full	2625	2486	61	244	305	109	0.024537409493161706	0.09814963797264682	0.12268704746580852	0.04384553499597747	0.2
ENST00000282441.10	ENSG00000137693	+	full	1515	1226	56	53	109	31	0.04567699836867863	0.0432300163132137	0.08890701468189233	0.02528548123980424	0.5137614678899083
ENST00000227758.7	ENSG00000110330	+	full	1857	1613	31	161	192	83	0.019218846869187848	0.09981401115933045	0.11903285802851829	0.05145691258524489	0.16145833333333334
