gene_id,transcript_id,mean_te
ENSG00000111348.9,ENST00000228945.9,0.915119270014286
ENSG00000134533.6,ENST00000256953.6,0.200230609459459
ENSG00000151491.14,ENST00000642278.1,0.17811947243662
ENSG00000023734.11,ENST00000419869.7,1.05584368324359
ENSG00000023697.13,ENST00000428559.7,0.44304106625
ENSG00000008394.13,ENST00000396209.5,1.71741530002778
ENSG00000139154.16,ENST00000398864.7,0.663805905573333
ENSG00000172572.6,ENST00000359062.3,0.0075218792368421
ENSG00000121350.16,ENST00000240651.14,0.75791273608
ENSG00000004700.16,ENST00000444129.7,0.758115577423077
ENSG00000111711.10,ENST00000229314.10,1.25632602361539
ENSG00000111716.14,ENST00000396076.5,1.9738678980137
ENSG00000121361.5,ENST00000665145.1,-0.560428693771429
ENSG00000111726.13,ENST00000229329.7,0.28139228838961
ENSG00000111731.12,ENST00000446597.5,-0.428795501833333
ENSG00000139163.16,ENST00000266517.9,1.09748925591026
ENSG00000134532.19,ENST00000451604.7,0.0853940775526316
ENSG00000060982.15,ENST00000261192.12,1.21354150870769
ENSG00000205707.11,ENST00000557540.7,1.01016972682667
ENSG00000133703.13,ENST00000311936.8,1.30211401861039
ENSG00000123094.15,ENST00000405154.6,-0.147550887296875
ENSG00000123095.6,ENST00000242728.5,0.620756016865385
ENSG00000123096.11,ENST00000242729.6,0.812884418145833
ENSG00000064102.15,ENST00000261191.12,0.00478923574666666
ENSG00000111790.14,ENST00000327214.5,0.279756477789474
ENSG00000064115.11,ENST00000343028.9,-0.2595612295
ENSG00000152944.9,ENST00000282892.4,1.05127509447436
ENSG00000211455.8,ENST00000389032.8,0.433741677959459
ENSG00000110841.14,ENST00000228425.11,0.349844254972973
ENSG00000087448.11,ENST00000381271.7,0.0256300894166667
ENSG00000087494.16,ENST00000545234.6,0.595202878095238
ENSG00000123106.10,ENST00000545336.5,0.09262147608
ENSG00000064763.11,ENST00000536681.8,0.114932413822581
ENSG00000087502.18,ENST00000360150.9,0.0725040792467533
ENSG00000133687.16,ENST00000551659.5,-1.21959115835556
ENSG00000133704.10,ENST00000256079.9,0.332232124824324
ENSG00000110888.17,ENST00000298892.9,-1.34058948031148
ENSG00000013573.17,ENST00000542838.6,-0.503893209535211
ENSG00000139146.14,ENST00000337682.9,0.92678917956
ENSG00000170456.16,ENST00000389082.10,-0.406750029308823
ENSG00000139160.13,ENST00000357721.3,0.231724274306452
ENSG00000174718.12,ENST00000312561.9,-0.645863703275362
ENSG00000151746.15,ENST00000652176.1,0.0333094824411765
ENSG00000139132.14,ENST00000427716.6,-0.108077939846154
ENSG00000087470.18,ENST00000549701.6,0.457067005948052
ENSG00000139131.13,ENST00000324868.13,0.625362037272727
ENSG00000057294.15,ENST00000340811.9,0.323205709409836
ENSG00000139133.7,ENST00000266483.7,0.869888409842857
ENSG00000175548.9,ENST00000308742.9,0.63659254490625
ENSG00000139117.14,ENST00000331366.10,0.526759933622951
ENSG00000151229.13,ENST00000280871.9,0.244217849565217
ENSG00000018236.15,ENST00000551295.7,0.189851476875
ENSG00000151233.11,ENST00000398675.8,0.638869593068493
ENSG00000015153.14,ENST00000534854.6,0.74007762225
ENSG00000134283.18,ENST00000358314.12,0.828968619897436
ENSG00000139168.8,ENST00000266529.8,-0.0788989895064935
ENSG00000139174.12,ENST00000345127.9,-0.0135665490169491
ENSG00000198001.14,ENST00000613694.5,-0.166597659816901
ENSG00000151239.13,ENST00000395510.6,0.627496893897436
ENSG00000139173.10,ENST00000266534.8,-0.215620551412698
ENSG00000184613.10,ENST00000429094.6,-0.161394016583333
ENSG00000177119.16,ENST00000320560.13,0.08153327625
ENSG00000189079.17,ENST00000334344.11,-0.107519866680556
ENSG00000139218.18,ENST00000369367.8,0.271470848181818
ENSG00000111371.16,ENST00000398637.10,0.901800353653333
ENSG00000134294.14,ENST00000256689.10,1.45025832429487
ENSG00000139211.6,ENST00000266581.4,-0.223940744403226
ENSG00000005175.10,ENST00000005386.8,0.697542479921053
ENSG00000211584.14,ENST00000442218.3,0.64936637925
ENSG00000061273.18,ENST00000080059.12,-0.580136598305556
ENSG00000134291.12,ENST00000429772.7,-0.283834012394737
ENSG00000079387.14,ENST00000448372.5,-0.423945217388889
ENSG00000152556.17,ENST00000359794.11,0.452454034623377
ENSG00000177981.11,ENST00000536549.5,0.376099302671053
ENSG00000167528.12,ENST00000547026.5,-0.262493706661972
ENSG00000139620.13,ENST00000420613.7,-0.0863949214605263
ENSG00000129315.11,ENST00000261900.8,0.283877230441558
ENSG00000174233.11,ENST00000307885.4,-0.496990025507463
ENSG00000167535.8,ENST00000301050.7,-0.767212448234375
ENSG00000174243.10,ENST00000308025.8,0.094965446012987
ENSG00000172602.11,ENST00000309739.6,0.673872391912281
ENSG00000134285.11,ENST00000550765.6,0.482691365549296
ENSG00000134287.10,ENST00000256682.9,1.3206717497013
ENSG00000169884.14,ENST00000301061.9,-0.2491942298
ENSG00000181929.13,ENST00000548065.7,0.611464887935065
ENSG00000167550.11,ENST00000301068.11,0.352502382507936
ENSG00000139636.15,ENST00000267102.12,-0.929749508492754
ENSG00000123416.15,ENST00000336023.9,1.34041547155128
ENSG00000167552.14,ENST00000295766.9,0.608600097175676
ENSG00000167553.16,ENST00000301072.11,0.895640573415584
ENSG00000135451.13,ENST00000257909.8,-0.302390211784615
ENSG00000178401.16,ENST00000549441.7,-0.684524839510204
ENSG00000123352.18,ENST00000553127.5,-0.357661598178082
ENSG00000187778.14,ENST00000343810.9,-0.450775333934211
ENSG00000110844.13,ENST00000548825.6,-0.679487147033898
ENSG00000139644.13,ENST00000423828.5,2.14908823903846
ENSG00000167566.17,ENST00000335999.7,-0.808959610206349
ENSG00000161800.13,ENST00000427314.6,0.567181188644737
ENSG00000110881.12,ENST00000447966.7,-0.085286740390625
ENSG00000066117.15,ENST00000394963.9,0.32884951616
ENSG00000178449.9,ENST00000317943.6,1.25630378039744
ENSG00000139624.14,ENST00000317551.12,0.486734024025974
ENSG00000050405.13,ENST00000341247.8,0.434372746693333
ENSG00000161813.22,ENST00000398473.7,0.633894967831169
ENSG00000066084.13,ENST00000301180.10,0.108532058657534
ENSG00000123268.9,ENST00000262053.8,0.408959510802632
ENSG00000185432.12,ENST00000548553.1,1.31148546628169
ENSG00000110911.16,ENST00000644495.1,0.262319868473684
ENSG00000050426.16,ENST00000262055.9,0.0367217138
ENSG00000110925.7,ENST00000228515.6,-0.556554078304348
ENSG00000135457.10,ENST00000257915.10,0.324596377236111
ENSG00000183283.16,ENST00000412716.8,1.51760913862338
ENSG00000170545.17,ENST00000603798.6,0.575581661514286
ENSG00000139629.16,ENST00000356317.8,0.023363554254902
ENSG00000050438.17,ENST00000453097.7,-0.264551823044444
ENSG00000135503.13,ENST00000257963.9,0.315665113356164
ENSG00000123358.20,ENST00000243050.5,-0.31405074719403
ENSG00000123395.14,ENST00000336854.8,0.316976206631579
ENSG00000167767.14,ENST00000394815.3,0.269292194192308
ENSG00000135480.16,ENST00000331817.6,0.704444648978723
ENSG00000170421.12,ENST00000552551.5,0.953739433134328
ENSG00000111057.11,ENST00000388837.6,1.20728835378261
ENSG00000063046.17,ENST00000262056.13,0.331115665487179
ENSG00000111077.18,ENST00000314250.11,-0.611365625641509
ENSG00000167778.9,ENST00000301463.9,0.449234499210526
ENSG00000167779.9,ENST00000301464.4,0.863789029553846
ENSG00000139631.18,ENST00000444623.5,-0.915583413344828
ENSG00000139651.11,ENST00000416904.5,0.162388124986301
ENSG00000172819.17,ENST00000425354.7,-0.881314686046875
ENSG00000182544.9,ENST00000329548.5,0.0806473337894737
ENSG00000135476.12,ENST00000257934.9,-0.358853496712121
ENSG00000123349.14,ENST00000551018.5,1.32430009238462
ENSG00000139637.14,ENST00000267103.10,0.157394502644737
ENSG00000094914.14,ENST00000209873.9,0.165314356789474
ENSG00000185591.10,ENST00000327443.9,0.644330763858974
ENSG00000205352.11,ENST00000429243.7,0.927505685294872
ENSG00000197111.16,ENST00000546463.6,1.38826970582051
ENSG00000139625.13,ENST00000547488.6,-0.767925016213115
ENSG00000139546.11,ENST00000266987.7,-0.42252277395946
ENSG00000170653.19,ENST00000420353.7,0.684385607323077
ENSG00000135390.21,ENST00000552242.5,1.62229807867949
ENSG00000012822.16,ENST00000550804.6,0.175282369041096
ENSG00000123364.5,ENST00000243056.5,0.165160254763158
ENSG00000123388.4,ENST00000546378.1,0.371357079939394
ENSG00000180818.5,ENST00000303460.5,0.285142160204545
ENSG00000197757.8,ENST00000243108.5,-0.3107511726875
ENSG00000180806.5,ENST00000508190.1,0.596127629458333
ENSG00000037965.6,ENST00000040584.6,0.467686057829268
ENSG00000198353.8,ENST00000430889.3,-0.142137002925
ENSG00000123415.15,ENST00000508394.6,-0.960205030917808
ENSG00000094916.16,ENST00000209875.9,1.73205763744156
ENSG00000135486.18,ENST00000546500.5,0.731898989369863
ENSG00000111481.10,ENST00000262061.7,1.52651852057692
ENSG00000161642.17,ENST00000338010.9,0.112358431333333
ENSG00000161638.11,ENST00000293379.9,0.230935701180556
ENSG00000135424.18,ENST00000553804.6,0.010118140509434
ENSG00000135404.11,ENST00000549117.5,1.65218121073077
ENSG00000135414.10,ENST00000257868.10,-0.797110725953846
ENSG00000205323.9,ENST00000336133.8,1.17282020494872
ENSG00000123353.10,ENST00000243045.10,1.07074706564935
ENSG00000135392.16,ENST00000357606.7,-0.992111922916667
ENSG00000065357.20,ENST00000394147.5,0.00396925288888888
ENSG00000185664.14,ENST00000548747.5,0.198161704636364
ENSG00000123374.11,ENST00000266970.9,0.796666734675325
ENSG00000111540.16,ENST00000360299.10,0.934173291679487
ENSG00000139531.13,ENST00000394109.7,0.0121019264444444
ENSG00000197728.11,ENST00000356464.10,2.06711844871795
ENSG00000065361.16,ENST00000267101.8,-0.271903468
ENSG00000170515.14,ENST00000303305.11,1.15054200469231
ENSG00000229117.9,ENST00000546591.6,3.30999824955128
ENSG00000139641.12,ENST00000394048.9,0.605653115857143
ENSG00000135482.7,ENST00000257940.7,-0.343368391732394
ENSG00000196465.10,ENST00000553066.5,-0.649336839184211
ENSG00000092841.19,ENST00000547649.5,2.10949150347436
ENSG00000139613.12,ENST00000550164.6,0.160819740736842
ENSG00000181852.18,ENST00000345093.9,-0.42823226195946
ENSG00000139579.13,ENST00000380198.6,0.355681802649351
ENSG00000139645.10,ENST00000267116.8,0.139795910826667
ENSG00000135469.13,ENST00000308197.9,0.113905370837838
ENSG00000062485.19,ENST00000351328.8,1.15884623925641
ENSG00000257727.6,ENST00000273308.9,0.692657507205128
ENSG00000135473.15,ENST00000440411.7,-0.507740302178082
ENSG00000170581.14,ENST00000314128.9,0.453614412947368
ENSG00000111602.12,ENST00000553532.6,-0.0853138462972973
ENSG00000076067.13,ENST00000262031.10,0.0220400097571429
ENSG00000076108.11,ENST00000551812.5,-0.171538433342105
ENSG00000110955.9,ENST00000262030.8,1.52866406471795
ENSG00000110958.16,ENST00000262033.11,2.15430982416667
ENSG00000196531.13,ENST00000356769.7,1.28078779312821
ENSG00000198056.15,ENST00000338193.11,0.455476915351351
ENSG00000025423.11,ENST00000554643.5,0.195504741296296
ENSG00000166860.3,ENST00000300101.3,-0.700157863626866
ENSG00000166881.10,ENST00000300128.9,0.653500283350649
ENSG00000166886.13,ENST00000300131.8,0.136634559191781
ENSG00000166888.12,ENST00000300134.8,-0.0722787783571429
ENSG00000182379.10,ENST00000349394.6,0.695033718578125
ENSG00000182199.11,ENST00000328923.8,0.912728702730769
ENSG00000179912.20,ENST00000402412.5,-1.11724032031944
ENSG00000166986.15,ENST00000262027.10,0.531084386423077
ENSG00000175197.12,ENST00000623876.2,-0.980184709108108
ENSG00000166987.15,ENST00000355673.8,-1.20670911675758
ENSG00000175203.15,ENST00000548249.5,0.878092902679487
ENSG00000155980.12,ENST00000455537.7,0.437594778911765
ENSG00000166908.18,ENST00000354947.10,0.660855309763158
ENSG00000178498.16,ENST00000548198.5,-0.472332531482759
ENSG00000135454.14,ENST00000341156.9,-0.362701296655172
ENSG00000135506.16,ENST00000315970.12,1.01063999478205
ENSG00000135452.10,ENST00000257910.8,0.662730435460526
ENSG00000135446.17,ENST00000257904.11,0.398891921833333
ENSG00000139266.6,ENST00000266643.6,-1.02370805170149
ENSG00000037897.17,ENST00000324871.12,0.432856737302632
ENSG00000123427.17,ENST00000300209.13,-0.215415673267857
ENSG00000175215.11,ENST00000398073.7,-0.077038432025641
ENSG00000166896.9,ENST00000300145.4,-0.033672049943662
ENSG00000139263.11,ENST00000320743.7,-0.161836891913793
ENSG00000111110.12,ENST00000228705.7,-0.191290610919355
ENSG00000118600.12,ENST00000261234.11,-0.734016032520548
ENSG00000174206.13,ENST00000398055.8,-0.175966667767123
ENSG00000184575.12,ENST00000332707.10,-0.0912511661688312
ENSG00000183735.10,ENST00000331710.10,0.256611527026316
ENSG00000135677.11,ENST00000258145.8,1.15210447335897
ENSG00000174099.12,ENST00000646299.1,0.673025111169231
ENSG00000149948.13,ENST00000403681.6,0.921556843068966
ENSG00000139233.7,ENST00000266604.7,1.19924935577333
ENSG00000155957.17,ENST00000358230.7,0.393036847175676
ENSG00000127311.10,ENST00000247815.9,0.0776272665245902
ENSG00000155974.12,ENST00000359742.8,-0.560589250605263
ENSG00000111530.13,ENST00000545606.6,0.712266390551282
ENSG00000127334.11,ENST00000344096.4,-0.971928434785714
ENSG00000111554.14,ENST00000303145.11,-0.366638402402778
ENSG00000111581.10,ENST00000229179.9,0.537219113272727
ENSG00000135679.25,ENST00000539479.6,0.55558882918421
ENSG00000135678.12,ENST00000338356.7,0.699575756561403
ENSG00000111605.18,ENST00000266679.8,0.51578876987013
ENSG00000127337.7,ENST00000247843.7,0.614884432157895
ENSG00000166225.8,ENST00000550389.5,-0.578023895231884
ENSG00000166226.13,ENST00000299300.11,1.30485535252564
ENSG00000127328.21,ENST00000247833.11,-0.637447407666667
ENSG00000111596.13,ENST00000229195.7,0.321414464467533
ENSG00000135643.5,ENST00000258111.5,-0.924610834226415
ENSG00000139292.13,ENST00000266674.10,0.494010230923077
ENSG00000133858.17,ENST00000378743.9,-0.537325466732394
ENSG00000173451.7,ENST00000308086.3,0.154947401217391
ENSG00000139291.14,ENST00000266673.10,0.406317186434211
ENSG00000121749.15,ENST00000485960.6,0.724678943053333
ENSG00000253719.4,ENST00000519948.4,1.3543849274026
ENSG00000139278.10,ENST00000266659.8,0.852080388032258
ENSG00000139289.13,ENST00000266671.9,0.590544538888889
ENSG00000179941.9,ENST00000650064.2,0.0595547652112676
ENSG00000091039.17,ENST00000261183.8,0.1894052728
ENSG00000186908.14,ENST00000426126.6,0.031088395375
ENSG00000175183.10,ENST00000311083.10,0.93888174619403
ENSG00000165891.16,ENST00000322886.12,-0.335047358253968
ENSG00000067715.14,ENST00000261205.9,0.487820160301887
ENSG00000177425.11,ENST00000328827.9,0.735908883464789
ENSG00000058272.19,ENST00000450142.7,0.576498429236842
ENSG00000111052.7,ENST00000552864.5,0.646625676914894
ENSG00000111058.8,ENST00000548058.6,0.19276609365
ENSG00000127720.8,ENST00000248306.8,-0.222669890647059
ENSG00000179104.9,ENST00000321196.8,-0.588496459683333
ENSG00000072041.17,ENST00000266682.10,0.5479644159
ENSG00000180318.4,ENST00000316824.4,0.229203479205882
ENSG00000198774.5,ENST00000361228.5,0.462353161538462
ENSG00000133641.18,ENST00000356891.4,0.506937765197368
ENSG00000198707.16,ENST00000552810.6,-0.715952761467742
ENSG00000139324.12,ENST00000266712.11,0.394283250958333
ENSG00000049130.16,ENST00000644744.1,0.182887142692308
ENSG00000139318.8,ENST00000279488.8,0.777386504148649
ENSG00000139323.14,ENST00000313546.8,-0.294853443802817
ENSG00000070961.15,ENST00000428670.7,0.256112818987013
ENSG00000139329.5,ENST00000266718.5,1.30207043369565
ENSG00000011465.17,ENST00000052754.10,1.21923575161111
ENSG00000133639.6,ENST00000256015.5,0.844085158179487
ENSG00000102189.17,ENST00000322349.13,0.640948723054054
ENSG00000177889.10,ENST00000318066.7,1.43827659824359
ENSG00000120833.14,ENST00000622746.4,-0.475569679609375
ENSG00000169372.13,ENST00000542893.2,0.256248654438356
ENSG00000173588.15,ENST00000397809.10,-0.415002177455882
ENSG00000057704.13,ENST00000261226.9,0.243762671189655
ENSG00000120798.17,ENST00000333003.10,-0.122630052054054
ENSG00000180263.14,ENST00000343958.9,-0.857900697457627
ENSG00000028203.18,ENST00000436874.6,-0.7082200636
ENSG00000111142.14,ENST00000323666.10,0.881568045769231
ENSG00000074527.13,ENST00000343702.9,0.0499929091451613
ENSG00000139343.10,ENST00000266735.9,1.79428826715385
ENSG00000111144.10,ENST00000228740.7,0.631209426141026
ENSG00000111145.8,ENST00000228741.8,-0.323810553157143
ENSG00000059758.8,ENST00000261211.8,0.319891699324324
ENSG00000139350.12,ENST00000266742.9,0.278573780038961
ENSG00000120802.13,ENST00000266732.8,0.818363213973684
ENSG00000075415.13,ENST00000401722.7,1.35716184653846
ENSG00000166130.15,ENST00000299157.5,0.774303518986301
ENSG00000120868.14,ENST00000551964.6,-0.185503450057143
ENSG00000111647.13,ENST00000279907.12,-0.680499035072464
ENSG00000075089.9,ENST00000188312.6,0.664901780064935
ENSG00000136021.19,ENST00000360820.7,-0.0328503623066667
ENSG00000139354.11,ENST00000547754.6,-0.385438401109375
ENSG00000120800.5,ENST00000261637.5,-0.0790286954383562
ENSG00000120805.14,ENST00000261636.13,1.32054450760256
ENSG00000111666.11,ENST00000229266.8,-0.391813505583333
ENSG00000111670.16,ENST00000299314.12,-0.688287961246575
ENSG00000136048.14,ENST00000258534.13,0.692158579283784
ENSG00000120860.11,ENST00000240079.11,0.510144416792208
ENSG00000075188.9,ENST00000552283.6,0.890764302376623
ENSG00000185480.11,ENST00000327680.6,0.214648481911765
ENSG00000111696.12,ENST00000392876.8,0.892158060684931
ENSG00000166598.15,ENST00000299767.10,1.67897755785897
ENSG00000204954.10,ENST00000378090.9,0.91399286218421
ENSG00000139372.15,ENST00000392872.8,0.571484262276316
ENSG00000120820.12,ENST00000360814.8,0.204631293162791
ENSG00000111727.12,ENST00000229330.9,-0.368080487816901
ENSG00000120837.8,ENST00000240055.8,0.336359734763158
ENSG00000198431.16,ENST00000525566.6,0.869264329384615
ENSG00000171310.11,ENST00000303694.6,0.552791983014286
ENSG00000136052.9,ENST00000258538.7,0.00931625094202898
ENSG00000136010.14,ENST00000258494.14,0.338846688264151
ENSG00000136051.15,ENST00000332180.10,0.460937004792208
ENSG00000136044.12,ENST00000258530.8,-0.0139757426438356
ENSG00000235162.9,ENST00000443585.6,0.519726966942857
ENSG00000074590.13,ENST00000261402.6,-0.452595340586207
ENSG00000136026.14,ENST00000378026.5,0.783219346776316
ENSG00000166046.11,ENST00000299045.8,0.832332748819444
ENSG00000013503.10,ENST00000228347.9,0.213486161013699
ENSG00000111785.21,ENST00000392837.9,0.0638435991126761
ENSG00000151135.10,ENST00000548125.5,1.11935391563636
ENSG00000120832.10,ENST00000552029.1,-0.654692025681818
ENSG00000008405.12,ENST00000008527.10,-0.192977978847222
ENSG00000151136.15,ENST00000280758.10,-0.287058572558139
ENSG00000136045.12,ENST00000412830.8,0.624795504166667
ENSG00000110851.12,ENST00000228437.10,-1.15298403857143
ENSG00000198855.7,ENST00000552695.6,0.00773437218055555
ENSG00000136003.15,ENST00000311893.13,0.672737858779221
ENSG00000110880.10,ENST00000261401.7,1.13308179505128
ENSG00000135093.13,ENST00000257548.10,0.19738094839726
ENSG00000189046.11,ENST00000429722.3,-0.0910055216666667
ENSG00000076248.11,ENST00000242576.7,1.01620410232895
ENSG00000110906.13,ENST00000228495.11,0.979640717435897
ENSG00000151148.14,ENST00000342494.8,-0.636102358410959
ENSG00000139428.12,ENST00000545712.7,0.218175600802632
ENSG00000110921.14,ENST00000228510.8,0.191941976189189
ENSG00000139433.10,ENST00000318348.9,0.305231026539474
ENSG00000139437.18,ENST00000312777.9,0.239248029424657
ENSG00000139436.21,ENST00000355312.8,0.413825484324675
ENSG00000076513.17,ENST00000261739.9,-0.146092839473684
ENSG00000174456.15,ENST00000549724.2,0.775098633671429
ENSG00000122970.16,ENST00000242591.10,0.102431068211268
ENSG00000174437.17,ENST00000539276.7,1.00173575558974
ENSG00000111229.16,ENST00000228825.12,1.8042927818718
ENSG00000111231.9,ENST00000228827.8,0.872184313818182
ENSG00000204856.12,ENST00000377673.10,0.432714762527027
ENSG00000111237.19,ENST00000549578.6,1.2440377589359
ENSG00000196850.6,ENST00000354300.5,0.305423608355263
ENSG00000204852.16,ENST00000551590.5,-0.409456967128571
ENSG00000186298.12,ENST00000340766.9,0.828545243935897
ENSG00000198324.13,ENST00000361483.4,-0.536648804047619
ENSG00000111252.11,ENST00000341259.7,-1.26389011467213
ENSG00000204842.18,ENST00000550104.5,0.20822763504
ENSG00000089234.16,ENST00000419234.9,0.08181201844
ENSG00000111271.15,ENST00000313698.9,-0.288554023
ENSG00000111275.13,ENST00000261733.7,0.675563551590164
ENSG00000089022.14,ENST00000550735.7,-1.20508302786111
ENSG00000198270.13,ENST00000552374.7,-1.02798345604412
ENSG00000089248.7,ENST00000261735.4,1.22981731992308
ENSG00000135148.12,ENST00000257604.9,0.343854375460526
ENSG00000089009.15,ENST00000424576.6,1.32384783782051
ENSG00000089127.13,ENST00000202917.10,0.527836259034483
ENSG00000111331.13,ENST00000228928.12,0.439241711529412
ENSG00000123064.12,ENST00000306014.9,0.0558232547272727
ENSG00000139405.16,ENST00000549621.5,-1.84596526423188
ENSG00000186815.12,ENST00000335509.10,-0.313932341253333
ENSG00000089060.11,ENST00000552014.5,-0.261206022142857
ENSG00000139410.15,ENST00000345635.8,0.362252001985915
ENSG00000122965.11,ENST00000545145.6,-0.195676805780822
ENSG00000135111.16,ENST00000349155.7,0.0696618654285714
ENSG00000111412.6,ENST00000261318.5,-0.947815594958333
ENSG00000135119.14,ENST00000257575.8,0.615578079970588
ENSG00000174989.13,ENST00000652555.1,0.324514176824324
ENSG00000088992.18,ENST00000335209.12,0.4340829062
ENSG00000135108.14,ENST00000622495.4,0.66209679606579
ENSG00000111445.14,ENST00000454402.7,0.597570528960526
ENSG00000176871.8,ENST00000315436.7,-1.31442092983562
ENSG00000176834.14,ENST00000359236.10,-0.648284766322581
ENSG00000089220.5,ENST00000261313.3,1.63713042734615
ENSG00000135090.14,ENST00000392533.8,-0.308349400547945
ENSG00000111707.12,ENST00000543473.2,0.418497074441558
ENSG00000152137.7,ENST00000281938.7,0.934936304218182
ENSG00000111725.11,ENST00000541640.5,0.601639605631579
ENSG00000122966.16,ENST00000392521.7,0.0508345583
ENSG00000111737.12,ENST00000229340.10,1.13811733612821
ENSG00000089157.16,ENST00000551150.5,0.440746622910256
ENSG00000089159.16,ENST00000228307.11,0.459820953155844
ENSG00000089163.4,ENST00000202967.4,0.244280687392857
ENSG00000135097.7,ENST00000257552.7,0.466331206871795
ENSG00000257218.6,ENST00000551765.6,0.989724306578947
ENSG00000111786.9,ENST00000229390.8,1.37327694419231
ENSG00000088986.11,ENST00000392509.6,1.95256407801282
ENSG00000022840.16,ENST00000325954.9,-1.32268114216
ENSG00000167272.11,ENST00000357500.5,0.863340238805195
ENSG00000110917.8,ENST00000228506.8,0.724293356346154
ENSG00000122971.9,ENST00000242592.9,0.276016166464789
ENSG00000157837.16,ENST00000353487.7,0.154080915038961
ENSG00000157895.11,ENST00000537817.5,0.238955325567568
ENSG00000135114.12,ENST00000257570.9,-0.0245173782692308
ENSG00000135124.14,ENST00000337233.8,-0.115792229430556
ENSG00000110931.19,ENST00000324774.9,-0.409132350027397
ENSG00000089053.13,ENST00000261819.8,-0.110464814282051
ENSG00000170633.16,ENST00000361234.9,0.271740637460526
ENSG00000089094.19,ENST00000377071.9,-0.498985170369863
ENSG00000276045.3,ENST00000617316.2,0.229373323233766
ENSG00000188735.13,ENST00000449592.7,0.301007348816901
ENSG00000139725.8,ENST00000267205.7,0.229390042491803
ENSG00000110801.14,ENST00000541212.6,0.554155893
ENSG00000110987.9,ENST00000261822.5,0.777423151078947
ENSG00000175727.14,ENST00000319080.12,-0.566466759712329
ENSG00000139719.11,ENST00000267199.9,0.335176383144927
ENSG00000130779.20,ENST00000537178.5,-0.23152782277027
ENSG00000033030.15,ENST00000672018.1,0.0218707045
ENSG00000111011.18,ENST00000331738.12,0.550393358402597
ENSG00000184445.12,ENST00000333479.12,-0.427452762814286
ENSG00000139726.11,ENST00000280557.11,0.869326868230769
ENSG00000130787.14,ENST00000253083.9,-0.416464136690141
ENSG00000139722.7,ENST00000267202.7,0.410465017594595
ENSG00000150967.18,ENST00000542678.5,-0.6821894262
ENSG00000111325.16,ENST00000228922.11,0.00243882013157894
ENSG00000182196.13,ENST00000315580.9,0.0539164960649351
ENSG00000051825.15,ENST00000606320.6,-1.29315774786765
ENSG00000130921.8,ENST00000366329.6,0.536669099592105
ENSG00000111328.7,ENST00000261692.7,0.746141838506494
ENSG00000139697.14,ENST00000602398.3,0.104207226078947
ENSG00000183955.13,ENST00000402868.8,-0.0459953567027027
ENSG00000150977.10,ENST00000280571.9,-0.0471188229041096
ENSG00000184209.15,ENST00000526639.3,0.493113407618421
ENSG00000188026.13,ENST00000376874.9,0.0534851395757576
ENSG00000086598.11,ENST00000262225.8,1.42941588158974
ENSG00000111364.16,ENST00000238146.9,-0.215472968653333
ENSG00000111361.13,ENST00000424014.7,0.731937201179487
ENSG00000111358.14,ENST00000543341.7,0.827913225623377
ENSG00000168778.12,ENST00000303372.7,-0.402256247823529
ENSG00000185344.14,ENST00000330342.8,0.0221796307702703
ENSG00000119242.8,ENST00000545135.5,-0.469133048152778
ENSG00000179195.16,ENST00000539644.5,-0.910697504
ENSG00000073060.16,ENST00000261693.11,0.534030146618421
ENSG00000150991.15,ENST00000536769.1,1.52507765817949
ENSG00000150990.8,ENST00000308736.7,-0.208668929175676
ENSG00000184992.13,ENST00000341446.9,0.75924950556579
ENSG00000081760.17,ENST00000316519.11,0.19244483590411
ENSG00000111450.14,ENST00000261653.10,-0.236348018169014
ENSG00000132341.12,ENST00000543796.6,2.00392083787179
ENSG00000061936.9,ENST00000261674.8,-0.351520293246575
ENSG00000198598.6,ENST00000360564.5,-0.758060399019231
ENSG00000177169.10,ENST00000321867.6,-0.287474254791667
ENSG00000177192.14,ENST00000443358.6,0.04881791372
ENSG00000185163.10,ENST00000397333.4,-0.0594596755753425
ENSG00000184967.7,ENST00000330579.6,0.304327687051948
ENSG00000112787.13,ENST00000434748.2,-0.810166675308824
ENSG00000177084.18,ENST00000320574.10,-0.467847340676056
ENSG00000176894.10,ENST00000317479.8,-0.0408345122105263
ENSG00000247077.7,ENST00000498926.7,0.599395019480519
ENSG00000176915.15,ENST00000357997.10,-0.268948717480519
ENSG00000090615.15,ENST00000204726.8,-0.445233302438356
ENSG00000072609.17,ENST00000432561.6,-0.822253753630769
ENSG00000196458.11,ENST00000392321.3,-0.296155489542373
ENSG00000198040.10,ENST00000327668.11,-0.439647087611111
ENSG00000196387.9,ENST00000355557.6,-0.577074222029851
ENSG00000256223.6,ENST00000248211.11,-0.449456881921569
ENSG00000196199.14,ENST00000361479.10,0.260504981041096
ENSG00000121390.19,ENST00000338910.9,0.593268668
ENSG00000132950.19,ENST00000337963.9,-0.394114230565217
ENSG00000121741.16,ENST00000610343.4,-0.319553586932432
ENSG00000165474.8,ENST00000382844.2,1.01308669659091
ENSG00000165475.15,ENST00000298248.12,0.329214155863014
ENSG00000032742.17,ENST00000351808.9,-0.0743353696760563
ENSG00000150456.11,ENST00000382758.6,0.337024416648649
ENSG00000132953.16,ENST00000255305.10,0.193271093162162
ENSG00000150457.9,ENST00000382592.5,-0.825988941276923
ENSG00000150459.12,ENST00000621421.4,1.53616570579487
